ID,test_likeness
1096,0.30217342444302414
1097,0.4558043063056754
1098,0.46273446550040864
1099,0.4406363010868488
1100,0.32530198149653006
1101,0.08048243012687444
1102,0.03842285799107643
1103,0.16102426987279936
1104,0.09700600872706275
1105,0.46130039649621857
1106,0.024611125788765346
1107,0.45381143781254896
1108,0.042748934989769095
1109,0.20951533708864672
1110,0.4086628761642945
1111,0.4150566485199092
1112,0.41768888724204567
1113,0.6062677995286975
1114,0.514478648416241
1115,0.41588066012798697
1116,0.0015016447640192885
1117,0.6198342008550972
1118,0.4338168823809254
1119,0.3595913131971709
1120,0.6151001143890953
1121,0.30413532590847636
1122,0.18354264678778962
1123,0.6318473761498101
1124,0.30239727397425825
1125,0.23949187730789565
1126,0.3644033830259968
1127,0.52048679623469
1128,0.3597363279737002
1129,0.5735506040888213
1130,0.042389778115885846
1131,0.34445915839429236
1132,0.7900338420827159
1133,0.6811125829297319
1134,0.4897807958983506
1135,0.24752010497795962
1136,0.3502790464858246
1137,0.40485801532971755
1138,0.37089442624772895
1139,0.5546266400106011
1140,0.8932716361379629
1141,0.4608941207676119
1142,0.4601763753496645
1143,0.1611963642358562
1144,0.404144276879186
1145,0.4434922561055198
1146,0.5500107295112834
1147,0.21343225449671557
1148,0.5679367425470122
1149,0.5236457291781225
1150,0.18159465643811468
1151,0.016428504135958442
1152,0.503651769819904
1153,0.5752971789680327
1154,0.2042095604082329
1155,0.32227085247355125
1156,0.4412187622993831
1157,0.2516050873925533
1158,0.38529621401359687
1159,0.2890277952326102
1160,0.26110635392494125
1161,0.18029000418002575
1162,0.45235918844338224
1163,0.132307769383444
1164,0.1542748081581733
1165,0.5655828106994231
1166,0.5664506697799836
1167,0.3290849883390835
1168,0.4617682258509323
1169,0.3068133102469894
1170,0.05825896112855264
1171,0.3397794595468086
1172,0.8233890096106711
1173,0.6409089884766193
1174,0.30739272501181497
1175,0.07569322963564541
1176,0.563257547606727
1177,0.5615432291386626
1178,0.5537530034108175
1179,0.5863436127190672
1180,0.21199897851296862
1181,0.3933516731727233
1182,0.4305110509003562
1183,0.4691641863071084
1184,0.004702466525006673
1185,0.195672260248693
1186,0.49127389493767976
1187,0.5138751298537381
1188,0.5479454913218069
1189,0.5021843049750426
1190,0.3471168506573577
1191,0.21081629981717467
1192,0.43613299343802997
1193,0.32347305666014264
1194,0.39446149246718165
1195,0.15921991987588843
1196,0.68897991081211
1197,0.9495891093156243
1198,0.47010162645161324
1199,0.5087720453137878
1200,0.5202653590816744
1201,0.4541472157548289
1202,0.44902647127660417
1203,0.4751182691669629
1204,0.40826628179750724
1205,0.41838357385358904
1206,0.15918499644421683
1207,0.5865233860620888
1208,0.4521548110087971
1209,0.36376869277302454
1210,0.3113089432848442
1211,0.6916974194294884
1212,0.3514315624700482
1213,0.6578069023579365
1214,0.31524801533386854
1215,0.19048239325859379
1216,0.34046336373232094
1217,0.4073834885005291
1218,0.16775889481307857
1219,0.5220699757104657
1220,0.5072646155178065
1221,0.3861170662239145
1222,0.5815024657865374
1223,0.19318540546303323
1224,0.47705449230424807
1225,0.9164464683353138
1226,0.06039959585346634
1227,0.5131624800271998
1228,0.5543476686889519
1229,0.36313324842121814
1230,0.2644122908268394
1231,0.8557847643597577
1232,0.5132879244338167
1233,0.0037424698095345583
1234,0.32452781494221655
1235,0.9734619997498551
1236,0.43573248172997603
1237,0.5381331216532942
1238,0.4208467961232161
1239,0.5366130399662025
1240,0.517415351224333
1241,0.30116630695909163
1242,0.7914170416860296
1243,0.0033235761466294334
1244,0.6182030455975916
1245,0.5834618026538333
1246,0.0015736810330025516
1247,0.41210854299018623
1248,0.2542884312721763
1249,0.5393247078357665
1250,0.34083203231141274
1251,0.5761721356603597
1252,0.4324875377658104
1253,0.2594959778495124
1254,0.3420578688147382
1255,0.29766116213790933
1256,0.8733644006352766
1257,0.4046094076191365
1258,0.14191799357996968
1259,0.1915278779966246
1260,0.5084160997705967
1261,0.1767848854130992
1262,0.36769078069039685
1263,0.009659570531198878
1264,0.5749612138974988
1265,0.3304816470936894
1266,0.3231075791355789
1267,0.5640069606720061
1268,0.6344195222084684
1269,0.5681651907314881
1270,0.47392963301397184
1271,0.6673499106536904
1272,0.0019821838028807478
1273,0.540703835052359
1274,0.37879228107637714
1275,0.526248760044925
1276,0.004239718928004161
1277,0.4258244562540083
1278,0.4645507961559678
1279,0.7229234632926433
1280,0.01344623578029115
1281,0.5103444774697273
1282,0.5359284265359954
1283,0.2318437871185555
1284,0.4299948209080126
1285,0.5432708214616774
1286,0.3979925428527604
1287,0.6333546108993231
1288,0.44485025429918273
1289,0.3143120006070967
1290,0.45697968010117235
1291,0.34548287845387665
1292,0.3838394383982694
1293,0.5354982103624775
1294,0.32804752000361165
1295,0.23985107551424795
1296,0.8836844320965807
1297,0.0869774061052803
1298,0.3213452833878034
1299,0.23059136945355663
1300,0.4477810540278011
1301,0.32928317907280236
1302,0.7165686560299138
1303,0.696705775980684
1304,0.5220126537399072
1305,0.36801533761373606
1306,0.6366523789485308
1307,0.44925496206036053
1308,0.48434271734861073
1309,0.3616821443761501
1310,0.2534099783209901
1311,0.25418324227164896
1312,0.003439718928004162
1313,0.8763606755764038
1314,0.7004540128379864
1315,0.4999661669644339
1316,0.5725757557181959
1317,0.30145587592616624
1318,0.3668255191648252
1319,0.5265120747779983
1320,0.5670721965258084
1321,0.4853373315767083
1322,0.6962826761568354
1323,0.43609067469825985
1324,0.2958819550824889
1325,0.20767689302429243
1326,0.5266570866101264
1327,0.2851337134288582
1328,0.12338216793980772
1329,0.2606766424322439
1330,0.8419109984717319
1331,0.471412104490117
1332,0.41983089643261207
1333,0.0033615174285821768
1334,0.376888544235975
1335,0.35551005161013005
1336,0.3376509498233987
1337,0.39468065486100157
1338,0.33519541951027804
1339,0.3940132042790871
1340,0.6240329022628927
1341,0.4838479882129288
1342,0.4837950819643055
1343,0.31940580721929923
1344,0.4421436885649313
1345,0.5510725122036165
1346,0.3120270751309252
1347,0.6618809883947583
1348,0.3870613185441542
1349,0.1898915103812877
1350,0.43536697600979435
1351,0.22394619367177143
1352,0.9021799169833665
1353,0.49493737985849057
1354,0.6284778374453616
1355,0.3456826750884029
1356,0.409003709807797
1357,0.10903559130525514
1358,0.6970787945597658
1359,0.9100140335432984
1360,0.1865282488961956
1361,0.8352657785950616
1362,0.1660492397438627
1363,0.33708285446533637
1364,0.11450787858330382
1365,0.43857888788132465
1366,0.34178049362596635
1367,0.24794710067319703
1368,0.42986910115295907
1369,0.5548908565720254
1370,0.4865617810750257
1371,0.32185294545750576
1372,0.3719200741351177
1373,0.6243006244052363
1374,0.04206831221418887
1375,0.6347922366566853
1376,0.4232140602566286
1377,0.16410533148594378
1378,0.4548907123611495
1379,0.2715278402258856
1380,0.3398797389300092
1381,0.4133405934690959
1382,0.48340583179186686
1383,0.5298122784112882
1384,0.5115873572488592
1385,0.3425437522242343
1386,0.3234872415289683
1387,0.35873887906494284
1388,0.8105733781426476
1389,0.32530497377732653
1390,0.0025963117154125756
1391,0.8894138356061899
1392,0.5350884908500935
1393,0.4475087131144427
1394,0.17838459387525218
1395,0.3307777707749173
1396,0.870927471026885
1397,0.24602810106906153
1398,0.042039089676376214
1399,0.7069377698540841
1400,0.439875141456787
1401,0.3828183378284798
1402,0.34558980532318007
1403,0.217589001315702
1404,0.655791141674375
1405,0.5917271610896764
1406,0.23618686579412496
1407,0.5372292138014445
1408,0.25257580285956954
1409,0.3407418594422258
1410,0.12720932772589988
1411,0.5343881871651215
1412,0.44763506035538153
1413,0.5137604821512702
1414,0.17691359127070205
1415,0.43163236311114767
1416,0.3445123718595375
1417,0.5686111469694778
1418,0.27820476202376576
1419,0.3273345877743177
1420,0.4894985822405927
1421,0.21169460922330458
1422,0.06959033692685046
1423,0.0015016447640192885
1424,0.913709686841408
1425,0.33937175022332616
1426,0.37434030710428884
1427,0.37091805480378204
1428,0.3434107237136518
1429,0.40281516018705554
1430,0.8625842867249206
1431,0.4423161981938728
1432,0.7948424412717788
1433,0.946503382577052
1434,0.37811855256264504
1435,0.027956403720022536
1436,0.5163919305120305
1437,0.13033786164956992
1438,0.5239711030025856
1439,0.6857689080859725
1440,0.5165148714012979
1441,0.3449095053108941
1442,0.39202377558973606
1443,0.20038819948391776
1444,0.38440455844235977
1445,0.4069001239441125
1446,0.1731811887560227
1447,0.13732359170251152
1448,0.4262689558515493
1449,0.13450936737273356
1450,0.6999875965305921
1451,0.48918275254774574
1452,0.001756656146124724
1453,0.5230172302482731
1454,0.3787545395659488
1455,0.5032159723446207
1456,0.4693679116159821
1457,0.06402598590088743
1458,0.9046693486983041
1459,0.37597803565823507
1460,0.0016327923050028948
1461,0.417199461812802
1462,0.10229174254502586
1463,0.6057075254886273
1464,0.6984667670244359
1465,0.3597683505010962
1466,0.20913383836032035
1467,0.6106429902882723
1468,0.6026927157608588
1469,0.48193101747359873
1470,0.2889164831010285
1471,0.19776466799255052
1472,0.9149893744087665
1473,0.792143626784174
1474,0.5188728483094442
1475,0.395712408491034
1476,0.12297409503712399
1477,0.4379508891461921
1478,0.5532677291246585
1479,0.4721192625171792
1480,0.08615197438341894
1481,0.1020738971256684
1482,0.10418512965475994
1483,0.12780318229895885
1484,0.3945610947210982
1485,0.4317096459163248
1486,0.3673368464002352
1487,0.34829046359309235
1488,0.4060545565929998
1489,0.3705571962543337
1490,0.8901317582570986
1491,0.28952222868687805
1492,0.43399369203294164
1493,0.1856889381795958
1494,0.5524260145085498
1495,0.481338255708702
1496,0.33808357595706406
1497,0.49577072637707414
1498,0.3968480409075803
1499,0.5091249983418097
1500,0.44798569882532613
1501,0.898493902423752
1502,0.28717809132881367
1503,0.352599852071155
1504,0.2866953977771371
1505,0.13785354912274267
1506,0.28314347661904987
1507,0.3556057753041739
1508,0.14109972683726826
1509,0.7844113702239928
1510,0.552294384604126
1511,0.379603858802473
1512,0.30042642214874243
1513,0.3952679363886434
1514,0.4586274581536281
1515,0.3999490761624146
1516,0.28907412899299095
1517,0.3287939870998893
1518,0.501943602427647
1519,0.3999708184941803
1520,0.20321697643917208
1521,0.4975321954018618
1522,0.592501667632975
1523,0.26911275877356733
1524,0.3836469648279737
1525,0.7848215733936521
1526,0.47579371397552345
1527,0.5410569162891203
1528,0.004239718928004161
1529,0.02010229016443348
1530,0.3323381323735124
1531,0.6616125281276378
1532,0.5554315878858991
1533,0.2290708079773937
1534,0.6004955188433556
1535,0.6475906923301523
1536,0.32913539863382374
1537,0.3236621008514419
1538,0.816251190580095
1539,0.5325403161119393
1540,0.3747334472936099
1541,0.23796158048201843
1542,0.37691021742604147
1543,0.4135528000831056
1544,0.31953592260844416
1545,0.5689473799331302
1546,0.5848363780294215
1547,0.07218853834896541
1548,0.15734334404961828
1549,0.3981765175865898
1550,0.5980302739177699
1551,0.5558684205970854
1552,0.5454106325552796
1553,0.23469593542127515
1554,0.9295302944979247
1555,0.4761471701437193
1556,0.2734967596817886
1557,0.05650806504451479
1558,0.39942032166990465
1559,0.5486756306069029
1560,0.008031214586620814
1561,0.2825510558545885
1562,0.09170102365272483
1563,0.0430926509637155
1564,0.46755438053393905
1565,0.4118310424220548
1566,0.4516945280639287
1567,0.4048353864998873
1568,0.2013152112930995
1569,0.24212071060571105
1570,0.2941917643013704
1571,0.9286396973103304
1572,0.14919751956810362
1573,0.5555450166344739
1574,0.5625524800691237
1575,0.6873003792538342
1576,0.4659299209123206
1577,0.24568333246941304
1578,0.2972353902333458
1579,0.5669582547416807
1580,0.7218434736457136
1581,0.6795559373743562
1582,0.4983090164082578
1583,0.10494194705349476
1584,0.4115661690143694
1585,0.3140553545406632
1586,0.10912524203138661
1587,0.0064517943813579125
1588,0.7817136742612546
1589,0.30897745720263675
1590,0.44143708952175525
1591,0.5124668287775013
1592,0.19367266663390514
1593,0.5192062534729721
1594,0.3211819370472432
1595,0.40466249890820205
1596,0.16852083292458558
1597,0.6328163532278792
1598,0.5984629055108669
1599,0.6564090502914779
1600,0.22493582069162377
1601,0.3868764026651543
1602,0.5567510996681325
1603,0.4210170421240393
1604,0.2929184303925313
1605,0.26835963274428754
1606,0.449636381845341
1607,0.19597675480886184
1608,0.5230947635022415
1609,0.6378320210549847
1610,0.37703747885754246
1611,0.07060391102801282
1612,0.48683964935515744
1613,0.4722582962900207
1614,0.3628018481210314
1615,0.1456651821404398
1616,0.48516810996490944
1617,0.47707889917674473
1618,0.4047694141992395
1619,0.21472640192335732
1620,0.1295756780597215
1621,0.4437825923262586
1622,0.43275246235564707
1623,0.4093828916509266
1624,0.1922943775413785
1625,0.6156165217894735
1626,0.5678768848230278
1627,0.22768256502507422
1628,0.23174922254086178
1629,0.32219116627500405
1630,0.4366622016899944
1631,0.013887924354989102
1632,0.08552403765362475
1633,0.5338701636485866
1634,0.6206592385720987
1635,0.9076905894569384
1636,0.9661857955552622
1637,0.18931030120771983
1638,0.34786374587348556
1639,0.4511889512333119
1640,0.4053261566144314
1641,0.6027867644774039
1642,0.3169604246258811
1643,0.09216845202132175
1644,0.16711213654903778
1645,0.47195601582913244
1646,0.4882702563683882
1647,0.44824135555244216
1648,0.1199975375346405
1649,0.4199700524940921
1650,0.8868281490287886
1651,0.19964902849047614
1652,0.5106227882715514
1653,0.1382783405141221
1654,0.4323932683820378
1655,0.12351037514655432
1656,0.4716435701751529
1657,0.3438881743059152
1658,0.6303365104678886
1659,0.664578865542518
1660,0.359788695005973
1661,0.31753124987746423
1662,0.5158232287386034
1663,0.1671766978873757
1664,0.22539663467404392
1665,0.5857064020840282
1666,0.6959732855071548
1667,0.22165204467364985
1668,0.46456314740601296
1669,0.27481598617726966
1670,0.719957636277794
1671,0.3118513015625387
1672,0.00292022958925373
1673,0.2936455118902042
1674,0.10780110406636932
1675,0.4372910566329521
1676,0.38690020956444465
1677,0.6670402788234987
1678,0.23811467503108757
1679,0.16394336358823317
1680,0.41716445000430863
1681,0.8571997575586888
1682,0.5297677334383029
1683,0.3678643697055222
1684,0.37553697278342274
1685,0.3568042588031131
1686,0.5348887679579784
1687,0.2986484671970489
1688,0.3154852089028331
1689,0.0039029752355567303
1690,0.7154478803368879
1691,0.6193270663935265
1692,0.4785584870061425
1693,0.6911391965980495
1694,0.6365655663066745
1695,0.4292852622811804
1696,0.621821645359295
1697,0.39421670798719305
1698,0.6642917680993404
1699,0.6821919520751016
1700,0.48815307433711
1701,0.4215883660111251
1702,0.263961111800429
1703,0.19084127469006737
1704,0.5405405058612018
1705,0.3983138950701418
1706,0.32499559484480656
1707,0.4987807107117934
1708,0.4062835559371883
1709,0.10743493739349491
1710,0.7089464123029093
1711,0.44569152284402946
1712,0.4204759234048292
1713,0.22603638821808472
1714,0.8536802637910836
1715,0.4381969820049029
1716,0.6938235843654288
1717,0.507812283918045
1718,0.8591912591848337
1719,0.35600778928887483
1720,0.3058950679697909
1721,0.5692548510724754
1722,0.7129389372805146
1723,0.3318620176637194
1724,0.4495353347150494
1725,0.002656909479962767
1726,0.6947557303769877
1727,0.5299832841215645
1728,0.28790471727624695
1729,0.500376682797746
1730,0.7017000775864909
1731,0.41138531171156045
1732,0.8822395996494851
1733,0.40390199766894347
1734,0.362924424473706
1735,0.02104270593171649
1736,0.7704928000649204
1737,0.45240259853603937
1738,0.3048385450824491
1739,0.14551672262540594
1740,0.26489198387495605
1741,0.5789266485413362
1742,0.36606857769785794
1743,0.19922184811564028
1744,0.42122627320367956
1745,0.35850707000164317
1746,0.6399546417053658
1747,0.40613559828446694
1748,0.5605716569661963
1749,0.608705121215546
1750,0.4612791382751292
1751,0.009539623872828869
1752,0.7923117358593444
1753,0.32920253820250833
1754,0.5915343963924297
1755,0.4229236908345186
1756,0.3365333592722738
1757,0.32345212306223425
1758,0.36445101621940956
1759,0.5642659131411887
1760,0.35469818756819993
1761,0.2501735894911064
1762,0.4950864745809217
1763,0.5695592886039577
1764,0.5020071152948531
1765,0.25244870208331044
1766,0.5553674687253556
1767,0.4033584956967223
1768,0.0037424698095345583
1769,0.17362713581353326
1770,0.34299029202791836
1771,0.4263491548790978
1772,0.20666099015306288
1773,0.34590826795606444
1774,0.0060472317142964615
1775,0.3655475102249205
1776,0.7446028724848927
1777,0.22574437502741332
1778,0.7779976966626908
1779,0.4643739534252731
1780,0.5239173545351791
1781,0.18247655803048846
1782,0.10166540208103247
1783,0.21753680813852855
1784,0.9245151894984236
1785,0.1951629525372609
1786,0.2569827144481714
1787,0.7140749998904223
1788,0.26618880714106097
1789,0.26271659482895027
1790,0.6725122126943044
1791,0.5567374402916327
1792,0.8267560638213585
1793,0.4999927570814817
1794,0.3429725003091195
1795,0.5366668964789848
1796,0.5799135565266492
1797,0.7676686282611289
1798,0.11004006152080092
1799,0.3679764665487062
1800,0.7848935505664982
1801,0.5393618839803057
1802,0.6511988419396596
1803,0.2626806460148416
1804,0.29107451918751076
1805,0.5115588482792256
1806,0.7290558475406205
1807,0.2156708618040945
1808,0.4088062129052244
1809,0.4746816220459313
1810,0.5663506691327226
1811,0.42328628595215095
1812,0.5042753248414282
1813,0.26363361496987775
1814,0.7767326698531758
1815,0.1405062841903199
1816,0.21285145500682173
1817,0.47155819497204254
1818,0.20307182564328624
1819,0.0018161926409267332
1820,0.5692916487595217
1821,0.38862268192580113
1822,0.003444850761915511
1823,0.4214953033403969
1824,0.4518617299357486
1825,0.7941509605132494
1826,0.13235328865184226
1827,0.48670497852173333
1828,0.5990593690581931
1829,0.529308384271616
1830,0.5277900390817697
1831,0.38898906679459616
1832,0.4326886964507807
1833,0.4197683186419646
1834,0.16128000998833392
1835,0.6911117905569434
1836,0.3955129175311254
1837,0.2536856183613298
1838,0.6272448508694256
1839,0.23294147580542565
1840,0.4552334285115349
1841,0.5123802045534885
1842,0.2537986339443516
1843,0.11805233708141369
1844,0.4305436384213566
1845,0.6288576706109379
1846,0.8585633818484809
1847,0.41685387577115063
1848,0.35290339662719966
1849,0.5633335048321837
1850,0.35702002744557937
1851,0.4909013753322372
1852,0.4165828355242956
1853,0.2702387031353424
1854,0.4560660949340517
1855,0.5982028008647786
1856,0.384236515223055
1857,0.43984968393483265
1858,0.35679237116975865
1859,0.265136934865446
1860,0.34421243476198987
1861,0.37484154096527866
1862,0.002095262408368594
1863,0.37086807713140646
1864,0.42346774730668374
1865,0.0033615174285821768
1866,0.43170551276083174
1867,0.11395268995735962
1868,0.547999443356016
1869,0.5813326902606355
1870,0.9250627663447188
1871,0.3001257317526436
1872,0.5206855196688114
1873,0.2761319822887119
1874,0.5319822444868264
1875,0.4713033459453583
1876,0.3117220305619515
1877,0.13164405824278463
1878,0.10352536590664084
1879,0.5659080275482512
1880,0.4912328385760273
1881,0.0032067813159513277
1882,0.5403432007638794
1883,0.3789212819687782
1884,0.10067624900015776
1885,0.35451135173300957
1886,0.781954201512551
1887,0.5774653005904722
1888,0.15289427979458242
1889,0.5067744510488904
1890,0.31420257348248337
1891,0.048847077383602076
1892,0.1820202099595429
1893,0.3829934263990355
1894,0.2814177806203142
1895,0.6123052446816446
1896,0.4642700978973523
1897,0.6156845113212693
1898,0.5718664647564344
1899,0.48143415573650283
1900,0.3775900026421072
1901,0.6579709303996761
1902,0.5357455767088698
1903,0.29936130731737215
1904,0.7767966786319731
1905,0.3564232705975342
1906,0.0052804369241714255
1907,0.5264238953955253
1908,0.2231800703471261
1909,0.349796686327214
1910,0.555485783122108
1911,0.4767345372745769
1912,0.410538193093416
1913,0.38435533686074075
1914,0.2093686985965012
1915,0.5036867911190216
1916,0.3268589467496988
1917,0.26741342153394826
1918,0.8551567201653457
1919,0.14321566968999466
1920,0.46365232792548394
1921,0.8496160435912333
1922,0.4726382575841965
1923,0.42885948671756535
1924,0.9456492754157211
1925,0.8293893395097791
1926,0.493162780497551
1927,0.44793292771854015
1928,0.5105126266011337
1929,0.6768529243124187
1930,0.07708369106189457
1931,0.2261375329027101
1932,0.19263180885614054
1933,0.4686365702155066
1934,0.5187567625190304
1935,0.34241839602470386
1936,0.3045991685268804
1937,0.5682781644380424
1938,0.4753308681824543
1939,0.1437762379268839
1940,0.003444850761915511
1941,0.9321430522210268
1942,0.2042698414495187
1943,0.3461493793692953
1944,0.670889362589186
1945,0.41263037561889543
1946,0.13038645448809827
1947,0.6461518454057197
1948,0.5516298187671769
1949,0.5175421406257013
1950,0.5474505354538725
1951,0.37193029534401756
1952,0.48421249614699396
1953,0.2457809122006529
1954,0.37026667796540064
1955,0.19380869793301067
1956,0.40242051255868544
1957,0.6077245864991478
1958,0.2574568849831364
1959,0.3924442070493742
1960,0.3099005219521752
1961,0.34434766678733464
1962,0.09579276688453839
1963,0.3803872870483062
1964,0.5635763396354336
1965,0.39579198354405554
1966,0.0017728853360326692
1967,0.6300244318977642
1968,0.34314062327237665
1969,0.19141621587114788
1970,0.011167338703188322
1971,0.003444850761915511
1972,0.4983029389592415
1973,0.19301348402626659
1974,0.3555254935382839
1975,0.4016746131665509
1976,0.5861017448674327
1977,0.4361646126136421
1978,0.542534218180019
1979,0.6494981342265567
1980,0.642745027695152
1981,0.45624725982053244
1982,0.3730854246251343
1983,0.6369582489502691
1984,0.5189129706257991
1985,0.13742300192666737
1986,0.5474174967668848
1987,0.20127040015976483
1988,0.3195645933679585
1989,0.5114031392847675
1990,0.4540665434221307
1991,0.36806802081139806
1992,0.4397356801163914
1993,0.3806769582350121
1994,0.39284633807358327
1995,0.23087397708117255
1996,0.290110466631816
1997,0.35192488993925836
1998,0.6422359413564644
1999,0.3832940609127236
2000,0.3667728771613861
2001,0.20230395690108802
2002,0.50922683421322
2003,0.2152332317970809
2004,0.2757123339416801
2005,0.6089961713047953
2006,0.8164109456353807
2007,0.49805614104451496
2008,0.23290577047590796
2009,0.022493632069266533
2010,0.6234831894872402
2011,0.7054724779676406
2012,0.19120852939051772
2013,0.3695514668071435
2014,0.49376490018019353
2015,0.4205850119702954
2016,0.6588707021842596
2017,0.33752487503068024
2018,0.565364380195762
2019,0.35456954989423584
2020,0.003444850761915511
2021,0.5231384675269202
2022,0.10163654497281961
2023,0.6742468788396377
2024,0.5715945383197149
2025,0.42653662054330727
2026,0.13344523576768122
2027,0.7787114754776703
2028,0.3964173421564368
2029,0.7276835950182016
2030,0.338019348729721
2031,0.5532250153140461
2032,0.47985403252339115
2033,0.44691640238373964
2034,0.4292763394420608
2035,0.40559816121579434
2036,0.3004162767706964
2037,0.9535256436250006
2038,0.5181273464093791
2039,0.6139193362470535
2040,0.5830916682609635
2041,0.09947694742897968
2042,0.5880168314317419
2043,0.27896243750354954
2044,0.6429343816398007
2045,0.4639839678090622
2046,0.3640126725861368
2047,0.4344940545975535
2048,0.8191178796996469
2049,0.338222462211859
2050,0.4164100082049613
2051,0.21800037290937924
2052,0.0015210671736936461
2053,0.10860480908519424
2054,0.003439718928004162
2055,0.4216776715268215
2056,0.5299136455963561
2057,0.25654020077726014
2058,0.2600414248899107
2059,0.002656909479962767
2060,0.3998761936551578
2061,0.051396001623361005
2062,0.3874309189572601
2063,0.462525757281797
2064,0.37015444806720826
2065,0.5064991720375412
2066,0.4995239863027085
2067,0.6084218892011829
2068,0.0036566899336855315
2069,0.5342787740371049
2070,0.3898860619013541
2071,0.39709529795449866
2072,0.9111663070797135
2073,0.4476396939139472
2074,0.3541980584698817
2075,0.0033615174285821768
2076,0.35663340630177764
2077,0.4422722587539634
2078,0.2871509508150785
2079,0.3828931823678133
2080,0.1947608249584327
2081,0.25231132355828007
2082,0.3859964660356736
2083,0.0025963117154125756
2084,0.5391053324264491
2085,0.8139851562480868
2086,0.24448308070218674
2087,0.04060799205815254
2088,0.3298133579303281
2089,0.07885610317019556
2090,0.48706799843784965
2091,0.6343454476059439
2092,0.4200568987109874
2093,0.43572337527483945
2094,0.038664615554131254
2095,0.3392902543269415
2096,0.30336128920095035
2097,0.002880702335293043
2098,0.10926945864243806
2099,0.3429669928952764
2100,0.37578663917096106
2101,0.5409553979851726
2102,0.6589115943215605
2103,0.387966904765054
2104,0.5452046357636574
2105,0.8259016361855289
2106,0.16178642303640667
2107,0.4415588574004908
2108,0.3671504081542438
2109,0.33011445369916553
2110,0.6108710992139527
2111,0.4698759689422336
2112,0.2676848568884003
2113,0.3586948188500624
2114,0.38965845412782146
2115,0.5299761838162644
2116,0.2479129148596025
2117,0.5581226644899562
2118,0.39235194960214886
2119,0.29528512385520506
2120,0.3646284624342297
2121,0.34983650199511374
2122,0.24977800977791492
2123,0.42311234753958377
2124,0.5728312141010007
2125,0.4195315473876428
2126,0.6876365848674884
2127,0.19123900022409943
2128,0.5397738084180551
2129,0.34641432110687176
2130,0.9768739244067278
2131,0.5478307112063601
2132,0.44035590406436115
2133,0.24103891954962084
2134,0.2859661254103613
2135,0.24942743990772467
2136,0.5383701305129789
2137,0.3972755802236134
2138,0.49150494034308984
2139,0.6201343442422111
2140,0.4100006640690117
2141,0.36868997251237
2142,0.08537910326626309
2143,0.2625172232470297
2144,0.11694670868181248
2145,0.9373645909263428
2146,0.5309942803733964
2147,0.1882929294118292
