ID,target,ensemble_pred,ensemble_correct,ensemble_confidence,ensemble_margin,ensemble_proba_class1,ensemble_proba_class2,ensemble_proba_class3,lightgbm_simple_fe_pred,lightgbm_simple_fe_confidence,lightgbm_simple_fe_proba_class1,lightgbm_simple_fe_proba_class2,lightgbm_simple_fe_proba_class3,lightgbm_original_pred,lightgbm_original_confidence,lightgbm_original_proba_class1,lightgbm_original_proba_class2,lightgbm_original_proba_class3,random_forest_original_pred,random_forest_original_confidence,random_forest_original_proba_class1,random_forest_original_proba_class2,random_forest_original_proba_class3,extra_trees_original_pred,extra_trees_original_confidence,extra_trees_original_proba_class1,extra_trees_original_proba_class2,extra_trees_original_proba_class3,hgb_original_pred,hgb_original_confidence,hgb_original_proba_class1,hgb_original_proba_class2,hgb_original_proba_class3,hgb_simple_fe_pred,hgb_simple_fe_confidence,hgb_simple_fe_proba_class1,hgb_simple_fe_proba_class2,hgb_simple_fe_proba_class3,xgboost_simple_fe_pred,xgboost_simple_fe_confidence,xgboost_simple_fe_proba_class1,xgboost_simple_fe_proba_class2,xgboost_simple_fe_proba_class3,gradient_boosting_fe_pred,gradient_boosting_fe_confidence,gradient_boosting_fe_proba_class1,gradient_boosting_fe_proba_class2,gradient_boosting_fe_proba_class3
2641,class2,class3,False,0.5281503303700801,0.05827087559173755,0.0019702150379103662,0.46987945477834253,0.5281503303700801,class3,0.9785690874432388,8.874351571986692e-05,0.021342169041041383,0.9785690874432388,class3,0.9438379281729967,9.235032236243412e-05,0.056069721504640846,0.9438379281729967,class2,0.6114285714285714,0.004285714285714286,0.6114285714285714,0.3842857142857143,class3,0.5277777777777778,0.0,0.4722222222222222,0.5277777777777778,class3,0.9862844708997742,0.00015218487268589976,0.013563344227539922,0.9862844708997742,class3,0.9937825629583554,7.012096103403408e-05,0.006147316080610457,0.9937825629583554,class3,0.814746081829071,0.0006618556217290461,0.18459206819534302,0.814746081829071,class2,0.9865634801477253,1.3164011785100034e-05,0.9865634801477253,0.013423355840489683
341,class3,class2,False,0.5819794492807513,0.1754907579755951,0.011531859565848086,0.5819794492807513,0.4064886913051562,class3,0.6243209917861134,0.00039857402692126574,0.37528043418696533,0.6243209917861134,class2,0.7004588771762346,0.0003474804975361239,0.7004588771762346,0.2991936423262293,class2,0.5957142857142858,0.022857142857142857,0.5957142857142858,0.38142857142857145,class3,0.5177777777777778,0.0077777777777777776,0.47444444444444445,0.5177777777777778,class3,0.8114874429853854,3.9241616405197236e-05,0.18847331539820936,0.8114874429853854,class3,0.8023605576485376,0.0001959211388699583,0.19744352121259237,0.8023605576485376,class2,0.8796362280845642,0.0002755494206212461,0.8796362280845642,0.12008822709321976,class2,0.9946144737855862,6.031296222477856e-06,0.9946144737855862,0.005379494918191235
1872,class3,class1,False,0.6786184167861269,0.3593784198074046,0.6786184167861269,0.002141586749487138,0.3192399969787223,class1,0.9894598367295265,0.9894598367295265,4.135185016657082e-08,0.010540121918623257,class1,0.9697102318409807,0.9697102318409807,6.447637372305466e-08,0.03028970368264561,class3,0.51,0.48714285714285716,0.002857142857142857,0.51,class3,0.5022222222222222,0.4922222222222222,0.005555555555555556,0.5022222222222222,class1,0.9959478910915639,0.9959478910915639,1.4625608207521831e-07,0.004051962652354215,class1,0.9926959200827081,0.9926959200827081,1.26723157303858e-06,0.0073028126857188815,class1,0.7171951532363892,0.7171951532363892,0.00020255216804798692,0.28260231018066406,class1,0.9947921320877223,0.9947921320877223,4.1564040132608664e-06,0.005203711508264431
678,class2,class3,False,0.6939482192055275,0.3884227399605991,0.0005262997841850085,0.3055254792449284,0.6939482192055275,class3,0.9994347178703098,1.0782346878987998e-05,0.0005544997828113192,0.9994347178703098,class3,0.9991025298670139,1.3433591344063231e-05,0.0008840365416420338,0.9991025298670139,class2,0.5042857142857143,0.0,0.5042857142857143,0.4957142857142857,class3,0.5455555555555556,0.0033333333333333335,0.45111111111111113,0.5455555555555556,class3,0.9999499645792762,1.842290752959637e-06,4.819312997078746e-05,0.9999499645792762,class3,0.9997035472932021,2.0645659106068825e-06,0.000294388140887319,0.9997035472932021,class3,0.9772158861160278,0.000228146614972502,0.022555913776159286,0.9772158861160278,class3,0.9174867847836085,4.199326154469206e-05,0.0824712219548468,0.9174867847836085
1738,class3,class1,False,0.6477749031981039,0.44210486571516405,0.6477749031981039,0.14655505956483872,0.2056700374829399,class1,0.9999830045830892,0.9999830045830892,9.511405085313257e-06,7.484011825389818e-06,class1,0.9999730119953929,0.9999730119953929,2.1855879733510892e-05,5.132124873677374e-06,class1,0.51,0.51,0.19714285714285715,0.29285714285714287,class3,0.45111111111111113,0.25333333333333335,0.29555555555555557,0.45111111111111113,class1,0.9996883870568332,0.9996883870568332,0.00025627889524151376,5.533404792543118e-05,class1,0.9862551395848637,0.9862551395848637,0.006143540656744338,0.007601319758391898,class1,0.8088231086730957,0.8088231086730957,0.06874406337738037,0.12243283540010452,class1,0.9006399655848776,0.9006399655848776,0.09214892075900594,0.0072111136561165195
2426,class3,class2,False,0.696669504960807,0.45099467595238163,0.05765566386777044,0.696669504960807,0.2456748290084254,class2,0.9999910118866111,4.746622824478719e-07,0.9999910118866111,8.513451106597543e-06,class2,0.9999865161687593,4.0099325008901716e-06,0.9999865161687593,9.47389873980699e-06,class2,0.5757142857142857,0.1,0.5757142857142857,0.3242857142857143,class3,0.6488888888888888,0.08333333333333333,0.2677777777777778,0.6488888888888888,class2,0.9999736615228633,2.766776844118718e-06,0.9999736615228633,2.357170029255056e-05,class2,0.9999448758233463,5.787233294159524e-07,0.9999448758233463,5.454545332427656e-05,class2,0.986500084400177,0.0003473755205050111,0.986500084400177,0.013152474537491798,class2,0.998485699192214,4.786715606021258e-06,0.998485699192214,0.0015095140921800466
2458,class3,class2,False,0.8260569520435717,0.6527655970625638,0.0006516946216803204,0.8260569520435717,0.17329135498100787,class2,0.9999989052761524,1.6519040538796487e-08,0.9999989052761524,1.0782048069342043e-06,class2,0.9999941027683636,6.64973255726397e-08,0.9999941027683636,5.830734310666559e-06,class2,0.7571428571428571,0.0014285714285714286,0.7571428571428571,0.24142857142857144,class2,0.5833333333333334,0.0,0.5833333333333334,0.4166666666666667,class2,0.9999150124135987,6.485325901335752e-08,0.9999150124135987,8.492273314230416e-05,class2,0.9998083745806411,7.959816648954876e-08,0.9998083745806411,0.0001915458211923531,class2,0.9903851747512817,0.00027261354262009263,0.9903851747512817,0.009342261590063572,class2,0.9935298560579975,1.7893678280315563e-05,0.9935298560579975,0.006452250263722297
2269,class3,class3,True,0.5223781147392272,0.044802930349228776,4.6699516500066845e-05,0.47757518438999846,0.5223781147392272,class3,0.5518776348830623,0.00014299890902701973,0.44797936620791073,0.5518776348830623,class2,0.9944553845565902,1.244544031917588e-06,0.9944553845565902,0.005543370899377676,class3,0.68,0.0,0.32,0.68,class3,0.8344444444444444,0.0,0.16555555555555557,0.8344444444444444,class2,0.9797594802517379,1.048843288274047e-06,0.9797594802517379,0.02023947090497399,class2,0.9202958945572939,3.2727638893578896e-06,0.9202958945572939,0.07970083267881686,class2,0.6068016290664673,0.0008354968740604818,0.6068016290664673,0.3923628330230713,class2,0.9516257153413497,1.2751284672863055e-05,0.9516257153413497,0.048361533373977396
1243,class1,class1,True,0.48249233764967653,0.06982436140835874,0.48249233764967653,0.4126679762413178,0.1048396863856235,class1,0.9999418879471063,0.9999418879471063,4.6847813639934596e-05,1.12642392537722e-05,class1,0.9999929505421198,0.9999929505421198,4.3858846896069225e-06,2.663573190645766e-06,class2,0.4957142857142857,0.33714285714285713,0.4957142857142857,0.16714285714285715,class2,0.6522222222222223,0.15444444444444444,0.6522222222222223,0.19333333333333333,class2,0.9971547642548717,0.0028409411465107714,0.9971547642548717,4.294598617419144e-06,class2,0.9999019190921488,9.50844589168995e-05,0.9999019190921488,2.9964489344165057e-06,class2,0.5432363748550415,0.45329174399375916,0.5432363748550415,0.0034718895331025124,class1,0.9822994986469624,0.9822994986469624,0.017001721741313647,0.0006987796117238852
1370,class3,class3,True,0.5409148085546294,0.09066665973383903,0.008837042148183124,0.45024814882079034,0.5409148085546294,class2,0.9999513774639203,3.5454513418530136e-07,0.9999513774639203,4.8267990945668835e-05,class3,0.9976992204037538,2.7673721912870453e-05,0.0022731058743333406,0.9976992204037538,class3,0.6585714285714286,0.014285714285714285,0.3271428571428571,0.6585714285714286,class3,0.5733333333333334,0.015555555555555555,0.4111111111111111,0.5733333333333334,class3,0.999615775495382,1.215015597380147e-05,0.0003720743486441784,0.999615775495382,class2,0.8960512858370913,2.9637209063398562e-05,0.8960512858370913,0.10391907695384549,class2,0.5593678951263428,0.0008705114014446735,0.5593678951263428,0.43976157903671265,class2,0.6640020845960717,8.898507576308115e-05,0.6640020845960717,0.33590893032816527
2403,class3,class3,True,0.5466882287387684,0.09339518464308216,1.8727245264959433e-05,0.45329304409568627,0.5466882287387684,class3,0.9719571659666326,2.4177229779733427e-05,0.0280186568035876,0.9719571659666326,class3,0.9264653706361846,1.989895962288835e-05,0.07351473040419257,0.9264653706361846,class2,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,class3,0.5633333333333334,0.0,0.43666666666666665,0.5633333333333334,class3,0.981079034053565,2.5280457557933398e-05,0.018895685488876993,0.981079034053565,class3,0.9608800548580683,3.8982412775315095e-05,0.03908096272915639,0.9608800548580683,class3,0.7370327115058899,0.00035578254028223455,0.2626115083694458,0.7370327115058899,class2,0.9974231289410809,5.900135157964913e-06,0.9974231289410809,0.002570970923761042
1557,class3,class3,True,0.549458607390868,0.10824285116579574,0.4412157562250723,0.00932563764516778,0.549458607390868,class1,0.9328685436791276,0.9328685436791276,9.666054182331433e-08,0.06713135966033057,class3,0.5414003283455447,0.45859931735992954,3.542945256734995e-07,0.5414003283455447,class3,0.49714285714285716,0.48857142857142855,0.014285714285714285,0.49714285714285716,class3,0.6188888888888889,0.3622222222222222,0.01888888888888889,0.6188888888888889,class3,0.909141978651465,0.09085560368610548,2.4176624295457176e-06,0.909141978651465,class3,0.6151672403594779,0.38482860167910304,4.157961419156343e-06,0.6151672403594779,class3,0.7451054453849792,0.25458744168281555,0.0003071511455345899,0.7451054453849792,class3,0.985370219031474,0.01455699481625896,7.278615226698291e-05,0.985370219031474
2048,class3,class3,True,0.5775212867589786,0.1600676133808151,0.0050250405620861265,0.4174536733781635,0.5775212867589786,class3,0.9953944334539739,2.8532449121433763e-05,0.0045770340969046395,0.9953944334539739,class3,0.9322190690803241,4.539192964333057e-05,0.06773553899003257,0.9322190690803241,class2,0.5385714285714286,0.01,0.5385714285714286,0.4514285714285714,class3,0.6411111111111111,0.0033333333333333335,0.35555555555555557,0.6411111111111111,class3,0.997543321888839,0.00023786979359152066,0.0022188083175695267,0.997543321888839,class3,0.9954929998526332,9.708016494740034e-05,0.004409919982419433,0.9954929998526332,class3,0.8117792010307312,0.0002590182702988386,0.18796180188655853,0.8117792010307312,class2,0.9859081746386121,7.61725429570915e-06,0.9859081746386121,0.014084208107092067
1779,class2,class2,True,0.592811312022878,0.18909468185628264,0.003472056120085063,0.592811312022878,0.4037166301665953,class2,0.7921919407770635,0.0005996185634558963,0.7921919407770635,0.20720844065948066,class3,0.852571727690086,0.0003804500902980246,0.14704782221961596,0.852571727690086,class2,0.5842857142857143,0.002857142857142857,0.5842857142857143,0.41285714285714287,class2,0.6244444444444445,0.013333333333333334,0.6244444444444445,0.3622222222222222,class3,0.9834641828282884,0.00012003487320399331,0.01641578229850763,0.9834641828282884,class3,0.8615416041617405,0.00010319304406587026,0.13835520279419358,0.8615416041617405,class3,0.610753059387207,0.001164236105978489,0.3880826532840729,0.610753059387207,class2,0.9991245947563416,6.6623395923485255e-06,0.9991245947563416,0.0008687429040658787
2822,class2,class2,True,0.6257835803940759,0.2515896645714421,2.2504776425047983e-05,0.6257835803940759,0.3741939158226338,class2,0.9999722859837752,4.5439641517144583e-07,0.9999722859837752,2.7259619809683268e-05,class2,0.9999753149706176,4.452523970313514e-08,0.9999753149706176,2.464050414255825e-05,class2,0.5485714285714286,0.0,0.5485714285714286,0.4514285714285714,class3,0.7388888888888889,0.0,0.2611111111111111,0.7388888888888889,class3,0.9946270907974066,2.253901822237305e-06,0.0053706553007709995,0.9946270907974066,class2,0.7194648834726974,5.256717689876883e-06,0.7194648834726974,0.2805298598096127,class2,0.7988486886024475,0.0006370398332364857,0.7988486886024475,0.2005143016576767,class2,0.9850817190367298,1.0548047845392061e-05,0.9850817190367298,0.014907732915424781
477,class1,class1,True,0.592224544750672,0.28540113570257986,0.592224544750672,0.30682340904809213,0.10095204792241318,class1,0.9999959125395889,0.9999959125395889,3.5732878817805037e-06,5.141725294248019e-07,class1,0.9999951108181702,0.9999951108181702,4.052037863129264e-06,8.37143966723743e-07,class2,0.46285714285714286,0.41,0.46285714285714286,0.12714285714285714,class2,0.5222222222222223,0.1922222222222222,0.5222222222222223,0.28555555555555556,class1,0.999881462151936,0.999881462151936,7.319967985111371e-05,4.5338168212780854e-05,class1,0.9999183579567775,0.9999183579567775,2.189901202332926e-05,5.9743031199030705e-05,class2,0.5665653347969055,0.4311316907405853,0.5665653347969055,0.0023030266165733337,class1,0.9967623280351918,0.9967623280351918,0.00318110326380971,5.656870099857171e-05
1099,class2,class2,True,0.6454003579276189,0.29181694559023114,0.0010162289512432054,0.6454003579276189,0.3535834123373877,class2,0.9997724462964496,1.9870393509990135e-07,0.9997724462964496,0.00022735499961531292,class2,0.9999282414574394,1.667767884093051e-07,0.9999282414574394,7.159176577213633e-05,class3,0.5257142857142857,0.0014285714285714286,0.47285714285714286,0.5257142857142857,class3,0.72,0.0022222222222222222,0.2777777777777778,0.72,class2,0.9951704336890788,4.218767737745487e-07,0.9951704336890788,0.004829144434147487,class2,0.9867802636824075,4.3575556727085005e-07,0.9867802636824075,0.013219300562025388,class2,0.8525431752204895,0.0009889216162264347,0.8525431752204895,0.1464678794145584,class2,0.9837313906046047,1.463395001222935e-05,0.9837313906046047,0.0162539754453831
1839,class1,class1,True,0.5702556089424364,0.2923008167591922,0.5702556089424364,0.27795479218324426,0.1517896013177762,class1,0.9999894250614256,0.9999894250614256,9.566651572390036e-06,1.0082870019436581e-06,class1,0.9992122712191153,0.9992122712191153,0.0005340908165644503,0.0002536379643202591,class1,0.4142857142857143,0.4142857142857143,0.36428571428571427,0.22142857142857142,class2,0.43666666666666665,0.2611111111111111,0.43666666666666665,0.3022222222222222,class1,0.8719394397193656,0.8719394397193656,0.011284510540467963,0.11677604974016635,class1,0.9996509604594863,0.9996509604594863,0.0001757284822361258,0.00017331105827742604,class2,0.8838159441947937,0.111114002764225,0.8838159441947937,0.005070127081125975,class1,0.8318944823308125,0.8318944823308125,0.15961411074476017,0.008491406924427309
1288,class3,class3,True,0.65630261543498,0.3332439387720791,0.02063870894039607,0.32305867666290095,0.65630261543498,class3,0.9799171190925604,0.0001695706126556749,0.019913310294783954,0.9799171190925604,class3,0.989409556351215,0.00021372507866607122,0.010376718570118942,0.989409556351215,class3,0.5285714285714286,0.014285714285714285,0.45714285714285713,0.5285714285714286,class3,0.6555555555555556,0.09222222222222222,0.25222222222222224,0.6555555555555556,class3,0.9665854067726722,3.798427519225303e-05,0.033376608952135595,0.9665854067726722,class3,0.8834740242749277,0.000263988393561495,0.11626198733151072,0.8834740242749277,class3,0.570508599281311,0.00044438408804126084,0.4290470480918884,0.570508599281311,class2,0.5133128379199633,0.00012927256751744067,0.5133128379199633,0.4865578895125192
279,class2,class2,True,0.6675253102789892,0.3385429208287068,0.0034922997559120933,0.6675253102789892,0.3289823894502824,class2,0.9992362383821058,1.062715611606097e-05,0.9992362383821058,0.000753134461778149,class2,0.9999741026970547,1.2812181707248997e-06,0.9999741026970547,2.461608477454346e-05,class2,0.58,0.005714285714285714,0.58,0.4142857142857143,class3,0.8011111111111111,0.005555555555555556,0.19333333333333333,0.8011111111111111,class2,0.9999205808450802,3.887833641236742e-07,0.9999205808450802,7.903037155566817e-05,class2,0.9079911662469179,0.00013731058604123315,0.9079911662469179,0.09187152316704092,class2,0.5233524441719055,0.0021171115804463625,0.5233524441719055,0.474530428647995,class2,0.9835950265573259,1.261862568128917e-05,0.9835950265573259,0.01639235481699281
2883,class3,class3,True,0.6700744326316292,0.35119157293327824,0.011042708695810722,0.318882859698351,0.6700744326316292,class3,0.9298925161215457,0.00010849619147059827,0.06999898768698362,0.9298925161215457,class3,0.5708085758661142,1.8412986631602307e-05,0.4291730111472542,0.5708085758661142,class2,0.5414285714285715,0.014285714285714285,0.5414285714285715,0.4442857142857143,class3,0.8266666666666667,0.03,0.14333333333333334,0.8266666666666667,class3,0.8662039924909061,5.437347312006833e-05,0.13374163403597397,0.8662039924909061,class3,0.944157506241861,4.8573972189191744e-05,0.055793919785949816,0.944157506241861,class3,0.7163693904876709,0.0003192437579855323,0.2833113968372345,0.7163693904876709,class3,0.9730616264889507,8.803181955367011e-06,0.026929570329093953,0.9730616264889507
464,class3,class3,True,0.679656852944713,0.3611993492054784,0.001885643602275062,0.3184575037392346,0.679656852944713,class3,0.9979557145105319,6.031999053469032e-05,0.0019839654989333233,0.9979557145105319,class3,0.9968754545662262,0.0001413106659672483,0.0029832347678064868,0.9968754545662262,class3,0.6314285714285715,0.0014285714285714286,0.36714285714285716,0.6314285714285715,class3,0.6522222222222223,0.0077777777777777776,0.34,0.6522222222222223,class3,0.9949115226761927,0.0001371535572722462,0.004951323766535026,0.9949115226761927,class3,0.9929403869604106,0.00012142826902969513,0.00693818477055977,0.9929403869604106,class3,0.74758380651474,0.0004476991598494351,0.25196850299835205,0.74758380651474,class2,0.8267399428043334,9.685476727837683e-05,0.8267399428043334,0.17316320242838826
2333,class3,class3,True,0.6940034330355644,0.38820223777051077,0.00019537352044880847,0.30580119526505367,0.6940034330355644,class2,0.9983980383790785,9.454723119564007e-06,0.9983980383790785,0.0015925068978019637,class2,0.9997659724721727,9.189559800303218e-07,0.9997659724721727,0.00023310857184716052,class3,0.8942857142857142,0.0,0.10571428571428572,0.8942857142857142,class3,0.5934328455284553,0.0011111111111111111,0.4054560433604336,0.5934328455284553,class3,0.9772426298276508,9.736265925726058e-06,0.022747633906423474,0.9772426298276508,class3,0.8676099325401849,9.823401041281533e-05,0.13229183344940224,0.8676099325401849,class3,0.7275477051734924,0.0006080821622163057,0.2718442678451538,0.7275477051734924,class3,0.9997074061834503,2.7841245942644016e-06,0.0002898096919554153,0.9997074061834503
103,class2,class2,True,0.6918248269167656,0.38883721592307585,0.00518755966337649,0.6918248269167656,0.30298761099368976,class2,0.9997532121535834,3.006388051330898e-07,0.9997532121535834,0.00024648720761164943,class2,0.9998866513902449,5.361995172208046e-08,0.9998866513902449,0.00011329498980356572,class2,0.5528571428571428,0.01,0.5528571428571428,0.43714285714285717,class3,0.6811111111111111,0.0044444444444444444,0.31444444444444447,0.6811111111111111,class2,0.9998039758103405,7.901276057212435e-07,0.9998039758103405,0.00019523406205364065,class2,0.9963154259834436,1.316444578845604e-06,0.9963154259834436,0.0036832575719775813,class2,0.9416014552116394,0.0005929479957558215,0.9416014552116394,0.05780552327632904,class2,0.9972986231100299,5.974078832776583e-06,0.9972986231100299,0.0026954028111373
624,class2,class2,True,0.6233650458507882,0.396381058728549,0.14965096827175253,0.6233650458507882,0.2269839871222392,class2,0.9999723765836447,2.3063302400192553e-05,0.9999723765836447,4.560113955110567e-06,class2,0.9864559373645816,0.012891724340195178,0.9864559373645816,0.0006523382952234197,class2,0.4471428571428571,0.22714285714285715,0.4471428571428571,0.32571428571428573,class3,0.5222222222222223,0.30444444444444446,0.17333333333333334,0.5222222222222223,class2,0.9895975427197921,0.0026629114670983617,0.9895975427197921,0.007739545813109418,class2,0.999298871925402,0.0001687908238188403,0.999298871925402,0.0005323372507791874,class2,0.9891602396965027,0.0040674456395208836,0.9891602396965027,0.006772352382540703,class2,0.9989052227547381,3.733970771940254e-05,0.9989052227547381,0.00105743753754259
