ID,target,ensemble_pred,ensemble_correct,ensemble_confidence,ensemble_margin,ensemble_proba_class1,ensemble_proba_class2,ensemble_proba_class3,lightgbm_simple_fe_pred,lightgbm_simple_fe_confidence,lightgbm_simple_fe_proba_class1,lightgbm_simple_fe_proba_class2,lightgbm_simple_fe_proba_class3,lightgbm_original_pred,lightgbm_original_confidence,lightgbm_original_proba_class1,lightgbm_original_proba_class2,lightgbm_original_proba_class3,random_forest_original_pred,random_forest_original_confidence,random_forest_original_proba_class1,random_forest_original_proba_class2,random_forest_original_proba_class3,extra_trees_original_pred,extra_trees_original_confidence,extra_trees_original_proba_class1,extra_trees_original_proba_class2,extra_trees_original_proba_class3,hgb_original_pred,hgb_original_confidence,hgb_original_proba_class1,hgb_original_proba_class2,hgb_original_proba_class3,hgb_simple_fe_pred,hgb_simple_fe_confidence,hgb_simple_fe_proba_class1,hgb_simple_fe_proba_class2,hgb_simple_fe_proba_class3,xgboost_simple_fe_pred,xgboost_simple_fe_confidence,xgboost_simple_fe_proba_class1,xgboost_simple_fe_proba_class2,xgboost_simple_fe_proba_class3,gradient_boosting_fe_pred,gradient_boosting_fe_confidence,gradient_boosting_fe_proba_class1,gradient_boosting_fe_proba_class2,gradient_boosting_fe_proba_class3
138,class3,class3,True,0.7004091053970373,0.40297011488159573,0.002151903896386104,0.29743899051544154,0.7004091053970373,class3,0.8562592924963589,1.062509059400965e-05,0.14373008241304705,0.8562592924963589,class3,0.9836275487960794,8.45619982571637e-06,0.016363995004094953,0.9836275487960794,class3,0.5228571428571429,0.002857142857142857,0.4742857142857143,0.5228571428571429,class3,0.7677777777777778,0.005555555555555556,0.22666666666666666,0.7677777777777778,class3,0.9251824082985634,2.1542709922370524e-06,0.07481543743044453,0.9251824082985634,class3,0.7456668339962934,8.954463186111115e-06,0.25432421154052043,0.7456668339962934,class3,0.5160630941390991,0.00043391602230258286,0.48350298404693604,0.5160630941390991,class3,0.9546137947860225,9.33679617887848e-06,0.04537686841779851,0.9546137947860225
2585,class1,class1,True,0.6989228764308648,0.4350879380682969,0.6989228764308648,0.03724218390415869,0.26383493836256794,class1,0.9999915506446655,0.9999915506446655,2.1732311842695886e-08,8.427623022823477e-06,class1,0.9999923580992167,0.9999923580992167,1.4759934385423605e-08,7.627140848964701e-06,class1,0.5914285714285714,0.5914285714285714,0.06285714285714286,0.3457142857142857,class3,0.6955555555555556,0.24555555555555555,0.058888888888888886,0.6955555555555556,class1,0.9976692104812962,0.9976692104812962,1.005969101269508e-06,0.0023297835496026414,class1,0.9884174991348986,0.9884174991348986,3.0318173898464297e-06,0.011579469047711531,class1,0.9836496114730835,0.9836496114730835,0.00020421633962541819,0.016146132722496986,class1,0.9907402185673599,0.9907402185673599,2.8425190586802646e-05,0.009231356242053096
2790,class2,class2,True,0.7208837576129841,0.4446104242446628,0.0028429089399355646,0.7208837576129841,0.27627333336832127,class2,0.9999562948068773,8.744540682063823e-08,0.9999562948068773,4.361774771599991e-05,class2,0.9999916587794546,2.3995629367796595e-07,0.9999916587794546,8.101264251801916e-06,class2,0.5928571428571429,0.002857142857142857,0.5928571428571429,0.4042857142857143,class3,0.6022222222222222,0.01,0.3877777777777778,0.6022222222222222,class2,0.9997179299528629,2.501463464617124e-07,0.9997179299528629,0.0002818199007905066,class2,0.9977918210213759,2.4806699159312245e-07,0.9977918210213759,0.002207930911632382,class2,0.9582643508911133,0.000751932559069246,0.9582643508911133,0.040983714163303375,class2,0.9905105730186452,1.1201652140407632e-05,0.9905105730186452,0.009478225329214343
1060,class3,class3,True,0.7217573426833258,0.44777978780152816,0.0042651011151794895,0.27397755488179765,0.7217573426833258,class3,0.9627238229247655,8.314968275683304e-05,0.03719302739247752,0.9627238229247655,class3,0.9891328601932055,3.8100424732817376e-05,0.010829039382061617,0.9891328601932055,class3,0.5114285714285715,0.007142857142857143,0.48142857142857143,0.5114285714285715,class3,0.8311111111111111,0.006666666666666667,0.1622222222222222,0.8311111111111111,class3,0.9745716183574078,9.517123259869839e-05,0.025333210409993485,0.9745716183574078,class3,0.5815318703433549,7.020032195619639e-05,0.41839792933468894,0.5815318703433549,class3,0.603663980960846,0.000577976054046303,0.3957580029964447,0.603663980960846,class3,0.9817926454222877,4.5218178749133115e-06,0.018202832759837383,0.9817926454222877
696,class1,class1,True,0.6482405494516772,0.45238917746806784,0.6482405494516772,0.19585137198360933,0.15590807879522833,class1,0.9939686029788697,0.9939686029788697,0.0008751451338121538,0.005156251887318213,class1,0.9870119565165177,0.9870119565165177,0.0012130957836279052,0.011774947699854255,class1,0.4857142857142857,0.4857142857142857,0.24,0.2742857142857143,class2,0.5655555555555556,0.23666666666666666,0.5655555555555556,0.19777777777777777,class1,0.9773516527063295,0.9773516527063295,0.0034695155888358744,0.01917883170483442,class1,0.995600204661121,0.995600204661121,0.0026779158101139116,0.001721879528765202,class1,0.9839973449707031,0.9839973449707031,0.00833875685930252,0.007663905154913664,class1,0.9930585863380597,0.9930585863380597,0.006273183223027456,0.0006682304389127622
585,class2,class2,True,0.7318544285079726,0.4643690377804243,0.0006601794217306128,0.7318544285079726,0.26748539072754823,class2,0.9989927993749633,3.4161538591026247e-07,0.9989927993749633,0.0010068590096507196,class2,0.9913943768419708,5.402311526133413e-07,0.9913943768419708,0.008605082926876591,class2,0.68,0.0014285714285714286,0.68,0.31857142857142856,class3,0.7411111111111112,0.0,0.2588888888888889,0.7411111111111112,class2,0.9889468940336571,6.776993753867941e-06,0.9889468940336571,0.011046328972589031,class2,0.9860631320915315,3.3100258824920848e-06,0.9860631320915315,0.013933557882585944,class2,0.7306538820266724,0.0005539844860322773,0.7306538820266724,0.2687920928001404,class2,0.995994795039269,6.7662730547035335e-06,0.995994795039269,0.003998438687676286
2389,class1,class1,True,0.6630445245829621,0.47254417950839345,0.6630445245829621,0.14645513132599905,0.19050034507456873,class1,0.9995854324219953,0.9995854324219953,6.929663929239236e-05,0.0003452709387123826,class1,0.9999973715760874,0.9999973715760874,1.116689698299833e-06,1.5117342141732617e-06,class1,0.5428571428571428,0.5428571428571428,0.19142857142857142,0.26571428571428574,class3,0.46111111111111114,0.15333333333333332,0.38555555555555554,0.46111111111111114,class1,0.9999735279569204,0.9999735279569204,1.5320493090574542e-05,1.1151549989154934e-05,class1,0.9996450218356797,0.9996450218356797,0.00020206623430788355,0.00015291193001231582,class1,0.9575599431991577,0.9575599431991577,0.028329964727163315,0.014110121876001358,class1,0.9957616988202066,0.9957616988202066,0.004061336467164362,0.00017696471262903672
170,class1,class1,True,0.7015439931787832,0.47297739040823106,0.7015439931787832,0.06988940299029651,0.22856660277055219,class1,0.9999790286940184,0.9999790286940184,1.1219617848422276e-06,1.984934419664674e-05,class1,0.9999376988387165,0.9999376988387165,2.0710043262890713e-05,4.1591118020540886e-05,class1,0.6257142857142857,0.6257142857142857,0.11142857142857143,0.26285714285714284,class3,0.7177777777777777,0.15444444444444444,0.12777777777777777,0.7177777777777777,class1,0.9992680982571657,0.9992680982571657,7.132925945822126e-05,0.0006605724833761623,class1,0.9992918094163616,0.9992918094163616,0.00010327450241939755,0.0006049160812191657,class1,0.9846770763397217,0.9846770763397217,0.003283811267465353,0.012039080262184143,class1,0.9981711157087936,0.9981711157087936,0.0016174617567425902,0.00021142253446389115
2826,class3,class3,True,0.7341423928536087,0.4745947964063121,0.006310010662596528,0.25954759644729664,0.7341423928536087,class3,0.9894259238725096,4.0090649526559915e-05,0.010533985477963786,0.9894259238725096,class3,0.9769748368931586,0.000125371516296508,0.022899791590544942,0.9769748368931586,class3,0.5271428571428571,0.007142857142857143,0.4657142857142857,0.5271428571428571,class3,0.85,0.02,0.13,0.85,class3,0.9779746714582648,8.956893146037813e-05,0.021935759610274885,0.9779746714582648,class3,0.6891209342224853,0.00012450449451581848,0.31075456128299894,0.6891209342224853,class3,0.5336385369300842,0.00045958050759509206,0.4659018814563751,0.5336385369300842,class3,0.9732179994485645,7.093895074985575e-06,0.026774906656360568,0.9732179994485645
1545,class3,class3,True,0.7182585449313805,0.4799209897190894,0.04340389908410396,0.2383375552122911,0.7182585449313805,class3,0.9175095801379956,2.857243001493624e-05,0.08246184743198953,0.9175095801379956,class3,0.9919602987826952,2.2374251264492478e-05,0.008017326966040352,0.9919602987826952,class3,0.5514285714285714,0.03428571428571429,0.4142857142857143,0.5514285714285714,class3,0.6511111111111111,0.18222222222222223,0.16666666666666666,0.6511111111111111,class3,0.9927335588355559,8.550642547680842e-06,0.007257890521896367,0.9927335588355559,class3,0.9622068834918776,1.2009874013738402e-05,0.037781106634108656,0.9622068834918776,class3,0.7231147885322571,0.0012547139776870608,0.27563047409057617,0.7231147885322571,class3,0.9471256583622156,1.429976855851967e-05,0.052860041869225965,0.9471256583622156
407,class2,class2,True,0.719782705482295,0.4842053324328257,0.044639919691351046,0.719782705482295,0.2355773730494692,class2,0.9999935028277385,1.073136514019991e-06,0.9999935028277385,5.424035747545248e-06,class2,0.9999982599521275,9.369416553015674e-07,0.9999982599521275,8.031062172141355e-07,class2,0.6057142857142858,0.07857142857142857,0.6057142857142858,0.3157142857142857,class3,0.6055555555555555,0.06111111111111111,0.3333333333333333,0.6055555555555555,class2,0.9999679182437394,3.749515646265966e-06,0.9999679182437394,2.833224061439627e-05,class2,0.9998175554974842,3.4483376746158566e-06,0.9998175554974842,0.0001789961648412337,class2,0.9718689322471619,0.0005413370090536773,0.9718689322471619,0.027589676901698112,class2,0.9991911822771226,6.498997837643916e-06,0.9991911822771226,0.0008023187250397217
1651,class1,class1,True,0.7166126123905976,0.4869282687346986,0.7166126123905976,0.05370304174056145,0.22968434365589901,class1,0.9984604465749836,0.9984604465749836,0.0005025450281997207,0.0010370083968167917,class1,0.9982621562863047,0.9982621562863047,0.0008537546530178875,0.0008840890606776108,class1,0.5942857142857143,0.5942857142857143,0.06142857142857143,0.3442857142857143,class3,0.4622222222222222,0.41,0.12777777777777777,0.4622222222222222,class1,0.9944101027650225,0.9944101027650225,0.005081326049774862,0.0005085711852026769,class1,0.9959990605905993,0.9959990605905993,0.0018030907322790786,0.002197848677121578,class1,0.8120776414871216,0.8120776414871216,0.0743030309677124,0.11361926048994064,class1,0.9642472303818038,0.9642472303818038,0.033115200835709215,0.002637568782486891
911,class3,class3,True,0.744602367708035,0.4931472490315641,0.2514551186764709,0.003942512691514026,0.744602367708035,class3,0.9956112138041209,0.004388721711795775,6.448408340544767e-08,0.9956112138041209,class3,0.9999917222693135,8.270538222860893e-06,7.1924635485030964e-09,0.9999917222693135,class3,0.7385714285714285,0.26142857142857145,0.0,0.7385714285714285,class1,0.6733333333333333,0.6733333333333333,0.025555555555555557,0.3011111111111111,class3,0.9999849870647909,1.4712360636089558e-05,3.0057457310253807e-07,0.9999849870647909,class3,0.9934438764505441,0.006555451500652658,6.720488032216774e-07,0.9934438764505441,class3,0.8488999009132385,0.1508268564939499,0.0002732145949266851,0.8488999009132385,class3,0.7752492454491139,0.22466501820131501,8.573634957112471e-05,0.7752492454491139
2282,class2,class2,True,0.7477309337279643,0.49581552283607305,0.0003536554329709718,0.7477309337279643,0.25191541089189123,class2,0.9999925873388781,1.0464845829372303e-07,0.9999925873388781,7.308012663789879e-06,class2,0.9999926323954161,8.854639649973757e-08,0.9999926323954161,7.279058187470005e-06,class2,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,class3,0.7988888888888889,0.0022222222222222222,0.1988888888888889,0.7988888888888889,class2,0.9999896947241232,4.6075687959148086e-08,0.9999896947241232,1.0259200188814466e-05,class2,0.9999784781446218,3.6281328033665594e-08,0.9999784781446218,2.1485574050279173e-05,class2,0.9780043363571167,0.00035235073301009834,0.9780043363571167,0.021643314510583878,class2,0.9964332375255405,7.155330380320116e-06,0.9964332375255405,0.003559607144079252
1198,class1,class1,True,0.6751988952628227,0.4972784942431762,0.6751988952628227,0.1779204010196465,0.1468807028569423,class1,0.9999932973279588,0.9999932973279588,5.965393766484267e-06,7.372782746504115e-07,class1,0.9999744810130309,0.9999744810130309,2.0435687963379817e-05,5.083299005697065e-06,class1,0.6028571428571429,0.6028571428571429,0.21714285714285714,0.18,class2,0.46111111111111114,0.11555555555555555,0.46111111111111114,0.42333333333333334,class1,0.9994305335689524,0.9994305335689524,0.0005609734755044323,8.492955543316994e-06,class1,0.9876453232102687,0.9876453232102687,0.011961358619085111,0.00039331817064624917,class1,0.7646679878234863,0.7646679878234863,0.20481064915657043,0.030521336942911148,class1,0.9754127582825615,0.9754127582825615,0.02337592888668054,0.0012113128307580231
1425,class2,class2,True,0.6988519122366597,0.5054914340758879,0.1077876100943337,0.6988519122366597,0.1933604781607717,class2,0.9995242452526961,8.413867206994755e-05,0.9995242452526961,0.00039161607523374725,class2,0.999990720058297,1.6668165186831755e-06,0.999990720058297,7.613125184173284e-06,class2,0.6328571428571429,0.15857142857142856,0.6328571428571429,0.20857142857142857,class3,0.6088888888888889,0.22444444444444445,0.16666666666666666,0.6088888888888889,class2,0.9999703716429758,8.554247477965738e-07,0.9999703716429758,2.8772932276480978e-05,class2,0.92958747936531,0.0012449541272669114,0.92958747936531,0.06916756650742306,class2,0.8133500814437866,0.06550507992506027,0.8133500814437866,0.1211448535323143,class2,0.9969948005722997,2.1430717120028442e-05,0.9969948005722997,0.002983768710580261
723,class1,class1,True,0.7252408435515851,0.5055284879019961,0.7252408435515851,0.05504680190913872,0.21971235564958908,class1,0.9903532997349371,0.9903532997349371,3.630384570332549e-08,0.009646663961217314,class1,0.9858919738591113,0.9858919738591113,1.82838810889617e-07,0.014107843302077965,class1,0.64,0.64,0.09142857142857143,0.26857142857142857,class1,0.46444444444444444,0.46444444444444444,0.09111111111111111,0.4444444444444444,class1,0.8840130363822923,0.8840130363822923,2.208820733747397e-05,0.11596487541037039,class1,0.9407762948830465,0.9407762948830465,3.5422673695286537e-06,0.0592201628495838,class1,0.5434530973434448,0.5434530973434448,0.0015386679442599416,0.45500826835632324,class1,0.933824050247815,0.933824050247815,1.4630819921992889e-05,0.06616131893226299
2294,class2,class2,True,0.7551018024253896,0.5223911364038598,0.012187532738310967,0.7551018024253896,0.23271066602152973,class2,0.9999984006073569,1.9691173854472327e-07,0.9999984006073569,1.4024809043927833e-06,class2,0.999991616477935,1.7830761279961232e-07,0.999991616477935,8.205214452119664e-06,class2,0.6485714285714286,0.015714285714285715,0.6485714285714286,0.3357142857142857,class3,0.5277777777777778,0.03333333333333333,0.4388888888888889,0.5277777777777778,class2,0.9999058119512273,3.1027582474076334e-07,0.9999058119512273,9.387777294784852e-05,class2,0.9999334282663431,1.717356472661125e-07,0.9999334282663431,6.639999800972343e-05,class2,0.9744102358818054,0.0006340505206026137,0.9744102358818054,0.02495574951171875,class2,0.9974612040521453,8.243333791001065e-06,0.9974612040521453,0.0025305526140637683
218,class2,class2,True,0.7609791119093856,0.5247394661760629,0.0027812412983643634,0.7609791119093856,0.23623964573332268,class2,0.9999981063767598,4.550174494859829e-08,0.9999981063767598,1.848121495157927e-06,class2,0.9999979910559809,1.6777000005229772e-08,0.9999979910559809,1.9921670190052424e-06,class2,0.67,0.004285714285714286,0.67,0.32571428571428573,class3,0.5844444444444444,0.005555555555555556,0.41,0.5844444444444444,class2,0.9999918519854614,3.604483507919828e-08,0.9999918519854614,8.111969703536455e-06,class2,0.9999839913976698,3.29936426138689e-08,0.9999839913976698,1.597560868770384e-05,class2,0.9892594814300537,0.00016977782070171088,0.9892594814300537,0.0105707086622715,class2,0.9993143263160126,4.98030070376612e-06,0.9993143263160126,0.000680693383283831
1922,class2,class2,True,0.763866636662022,0.5292108892987879,0.001477614845221418,0.763866636662022,0.2346557473632341,class2,0.9999797425820924,1.6797803918786244e-07,0.9999797425820924,2.008943986838387e-05,class2,0.9999354877286256,3.4537178395795057e-07,0.9999354877286256,6.41668995905952e-05,class2,0.7828571428571428,0.002857142857142857,0.7828571428571428,0.21428571428571427,class3,0.72,0.0011111111111111111,0.2788888888888889,0.72,class3,0.60940806921597,0.0001461392290957465,0.3904457915549342,0.60940806921597,class2,0.9985046955780479,6.418299872192068e-07,0.9985046955780479,0.0014946625919648256,class2,0.9624879360198975,0.0005550526548177004,0.9624879360198975,0.03695697709918022,class2,0.9915545141168555,9.642115414489703e-06,0.9915545141168555,0.008435843767730026
2469,class2,class2,True,0.7569917862544749,0.5314625584732102,0.01747898632059793,0.7569917862544749,0.22552922778126466,class2,0.9999944976956057,2.5234218356759347e-07,0.9999944976956057,5.249962210781023e-06,class2,0.9999954968619617,2.5628756424173646e-07,0.9999954968619617,4.2468504741465685e-06,class2,0.6671428571428571,0.032857142857142856,0.6671428571428571,0.3,class3,0.5888888888888889,0.017777777777777778,0.3933333333333333,0.5888888888888889,class2,0.9978996596537009,8.241221796622616e-06,0.9978996596537009,0.00209209912450261,class2,0.9996714825100751,1.1076349714173466e-06,0.9996714825100751,0.00032740985495367553,class2,0.9898862838745117,0.00037515218718908727,0.9898862838745117,0.009738574735820293,class2,0.9986914536708342,6.774876671223507e-06,0.9986914536708342,0.0013017714524946914
2681,class2,class2,True,0.763375344114442,0.5389345887836988,0.012183900504870141,0.763375344114442,0.22444075533074312,class2,0.999964243751535,1.4792652607190007e-07,0.999964243751535,3.560832193894322e-05,class2,0.9999360079619672,1.200346642568499e-07,0.9999360079619672,6.387200336844315e-05,class2,0.7128571428571429,0.015714285714285715,0.7128571428571429,0.2714285714285714,class3,0.6522222222222223,0.03333333333333333,0.31444444444444447,0.6522222222222223,class2,0.9997478973024567,8.966635963257429e-08,0.9997478973024567,0.00025201303118358456,class2,0.9998312557997362,1.3793331936756702e-07,0.9998312557997362,0.00016860626694440218,class2,0.9386568069458008,0.0005245417123660445,0.9386568069458008,0.06081864982843399,class2,0.9952009159634552,8.257185408465015e-06,0.9952009159634552,0.0047908268511363174
591,class2,class2,True,0.768906487160795,0.5400987310299885,0.0022857575958806077,0.768906487160795,0.22880775613080645,class2,0.9999983805058397,3.1020820369618455e-07,0.9999983805058397,1.3092859567720258e-06,class2,0.9999988358432378,4.154918313145739e-07,0.9999988358432378,7.486649308622252e-07,class2,0.6842857142857143,0.004285714285714286,0.6842857142857143,0.31142857142857144,class3,0.5755555555555556,0.0022222222222222222,0.4222222222222222,0.5755555555555556,class2,0.9999927665484153,3.64732392181641e-07,0.9999927665484153,6.868719192484402e-06,class2,0.999964482972602,4.6110492948295273e-07,0.999964482972602,3.505592246850865e-05,class2,0.9792049527168274,0.0006626032991334796,0.9792049527168274,0.02013247087597847,class2,0.9991008580464582,4.789664662267307e-06,0.9991008580464582,0.0008943522888794709
2865,class2,class2,True,0.759349127949964,0.5473955686142526,0.028697312516466032,0.759349127949964,0.21195355933571142,class2,0.9999981075555886,1.156444379706226e-07,0.9999981075555886,1.7767999735728135e-06,class2,0.9999963146546424,3.1260154547784953e-07,0.9999963146546424,3.3727438119950423e-06,class2,0.72,0.04,0.72,0.24,class3,0.6744444444444444,0.07,0.25555555555555554,0.6744444444444444,class2,0.9999972745870879,4.3772542475171004e-07,0.9999972745870879,2.287687487235138e-06,class2,0.9999836917459519,1.5526653522536392e-06,0.9999836917459519,1.4755588695772496e-05,class2,0.9840118885040283,0.0002656276919879019,0.9840118885040283,0.015722477808594704,class2,0.997819945920562,1.1272341393881497e-05,0.997819945920562,0.002168781738044097
1905,class1,class1,True,0.7163477108020505,0.5507283478484851,0.7163477108020505,0.16561936295356536,0.11803292649026659,class1,0.9999981591605397,0.9999981591605397,1.3445870665429976e-06,4.962523939010963e-07,class1,0.9999910607679624,0.9999910607679624,7.928129171979134e-06,1.011102865619002e-06,class1,0.61,0.61,0.2357142857142857,0.15428571428571428,class2,0.35333333333333333,0.33444444444444443,0.35333333333333333,0.31222222222222223,class1,0.9973065614066526,0.9973065614066526,0.0026335386054634397,5.989998788391362e-05,class1,0.9919000716495162,0.9919000716495162,0.0054192156171508354,0.002680712733332838,class1,0.8153002262115479,0.8153002262115479,0.15993908047676086,0.02476070076227188,class1,0.998967170042413,0.998967170042413,0.0009962270915089121,3.6602866078109375e-05
2086,class2,class2,True,0.771213766872271,0.551033729348444,0.008606195306153844,0.771213766872271,0.22018003752382703,class2,0.9999980269878391,2.9164721563278084e-07,0.9999980269878391,1.6813649452643172e-06,class2,0.9999993065763403,1.9660519617891917e-07,0.9999993065763403,4.968184635939324e-07,class2,0.7014285714285714,0.015714285714285715,0.7014285714285714,0.28285714285714286,class3,0.6,0.01,0.39,0.6,class2,0.9999899296611147,3.6552588352359046e-07,0.9999899296611147,9.704813001829831e-06,class2,0.9999708815953536,3.614732587481544e-07,0.9999708815953536,2.875693138747845e-05,class2,0.9696855545043945,0.0006815607775934041,0.9696855545043945,0.029632875695824623,class2,0.9980335835475168,5.888432450511086e-06,0.9980335835475168,0.0019605280200325546
156,class2,class2,True,0.7786224618078592,0.5581219653703513,0.000877041535644002,0.7786224618078592,0.2205004964375079,class2,0.9997998637134679,2.650895419912865e-06,0.9997998637134679,0.00019748539111226257,class2,0.9998577756492865,3.625618248805195e-07,0.9998577756492865,0.0001418617888888136,class2,0.6971428571428572,0.0,0.6971428571428572,0.3028571428571429,class3,0.5422222222222223,0.005555555555555556,0.45222222222222225,0.5422222222222223,class2,0.9992502793865357,1.705601180064786e-06,0.9992502793865357,0.0007480150122843166,class2,0.9996119272220462,2.816541054451305e-06,0.9996119272220462,0.000385256236899315,class2,0.9724547863006592,0.0006769084138795733,0.9724547863006592,0.026868298649787903,class2,0.9958855677337601,1.0640113497693187e-05,0.9958855677337601,0.004103792152742077
