ID,target,ensemble_pred,ensemble_correct,ensemble_confidence,ensemble_margin,ensemble_proba_class1,ensemble_proba_class2,ensemble_proba_class3,lightgbm_simple_fe_pred,lightgbm_simple_fe_confidence,lightgbm_simple_fe_proba_class1,lightgbm_simple_fe_proba_class2,lightgbm_simple_fe_proba_class3,lightgbm_original_pred,lightgbm_original_confidence,lightgbm_original_proba_class1,lightgbm_original_proba_class2,lightgbm_original_proba_class3,random_forest_original_pred,random_forest_original_confidence,random_forest_original_proba_class1,random_forest_original_proba_class2,random_forest_original_proba_class3,extra_trees_original_pred,extra_trees_original_confidence,extra_trees_original_proba_class1,extra_trees_original_proba_class2,extra_trees_original_proba_class3,hgb_original_pred,hgb_original_confidence,hgb_original_proba_class1,hgb_original_proba_class2,hgb_original_proba_class3,hgb_simple_fe_pred,hgb_simple_fe_confidence,hgb_simple_fe_proba_class1,hgb_simple_fe_proba_class2,hgb_simple_fe_proba_class3,xgboost_simple_fe_pred,xgboost_simple_fe_confidence,xgboost_simple_fe_proba_class1,xgboost_simple_fe_proba_class2,xgboost_simple_fe_proba_class3,gradient_boosting_fe_pred,gradient_boosting_fe_confidence,gradient_boosting_fe_proba_class1,gradient_boosting_fe_proba_class2,gradient_boosting_fe_proba_class3
2430,class2,class2,True,0.7488219182898284,0.5678685551228955,0.07022471888132721,0.7488219182898284,0.1809533631669329,class2,0.9999890329384236,3.04511319659673e-06,0.9999890329384236,7.921948379935232e-06,class2,0.9999992305272721,3.3792563493878176e-07,0.9999992305272721,4.315470927521553e-07,class2,0.6728571428571428,0.07428571428571429,0.6728571428571428,0.25285714285714284,class3,0.43666666666666665,0.2388888888888889,0.3244444444444444,0.43666666666666665,class2,0.9999882799379136,8.706858451668518e-07,0.9999882799379136,1.084937624136102e-05,class2,0.9997916281873828,2.0964388248875515e-05,0.9997916281873828,0.00018740742436830114,class2,0.9813185334205627,0.006756193935871124,0.9813185334205627,0.011925282888114452,class2,0.9990150704109243,4.855737779296273e-05,0.9990150704109243,0.0009363722112828165
2775,class2,class2,True,0.7811284724969065,0.5747757993410422,0.012518854803456417,0.7811284724969065,0.20635267315586436,class2,0.9999991272411514,1.0338754669611786e-07,0.9999991272411514,7.693713020254733e-07,class2,0.9999995737155075,1.0719998695246139e-07,0.9999995737155075,3.1908450563064134e-07,class2,0.7857142857142857,0.01,0.7857142857142857,0.2042857142857143,class3,0.7455555555555555,0.052222222222222225,0.20222222222222222,0.7455555555555555,class2,0.9999868915822744,3.7950648709779864e-07,0.9999868915822744,1.2728911238682593e-05,class2,0.9999608660312486,2.8921595923717685e-07,0.9999608660312486,3.884475279210327e-05,class2,0.9940231442451477,0.0004578361695166677,0.9940231442451477,0.005519033409655094,class2,0.9993142845245506,5.0221206323302014e-06,0.9993142845245506,0.0006806933548171405
639,class2,class2,True,0.7859226872000891,0.5761346879009774,0.004289313183841521,0.7859226872000891,0.20978799929911163,class2,0.9999796402648382,1.814421814358697e-07,0.9999796402648382,2.0178292980333772e-05,class2,0.9999981715453797,5.7503755813386616e-08,0.9999981715453797,1.770950864460238e-06,class2,0.7485714285714286,0.005714285714285714,0.7485714285714286,0.24571428571428572,class3,0.6311111111111111,0.011111111111111112,0.35777777777777775,0.6311111111111111,class2,0.9735529773853008,3.935017512258021e-06,0.9735529773853008,0.026443087597186814,class2,0.9995207680777128,2.0597715096500667e-07,0.9995207680777128,0.00047902594513607525,class2,0.973533034324646,0.0005837154458276927,0.973533034324646,0.02588324062526226,class2,0.9937469903441504,9.644150635549418e-06,0.9937469903441504,0.00624336550521418
2970,class2,class2,True,0.7882349123317169,0.5766541440069147,0.00018431958456082242,0.7882349123317169,0.21158076832480224,class2,0.999983738294441,8.589234207464657e-08,0.999983738294441,1.617581321704171e-05,class2,0.9999798160611139,1.613015750286159e-07,0.9999798160611139,2.002263731092924e-05,class2,0.7471428571428571,0.0,0.7471428571428571,0.25285714285714284,class3,0.6266666666666667,0.0011111111111111111,0.37222222222222223,0.6266666666666667,class2,0.9999610363952868,1.1717518854280997e-07,0.9999610363952868,3.884642952469295e-05,class2,0.9999756120150872,4.614670729205625e-08,0.9999756120150872,2.4341838205474955e-05,class2,0.9625077247619629,0.00037638083449564874,0.9625077247619629,0.037115901708602905,class2,0.9934707378081747,1.1346564320491416e-05,0.9934707378081747,0.006517915627504716
380,class2,class2,True,0.7436305629461126,0.5777670750018508,0.09050595049463533,0.7436305629461126,0.16586348794426187,class2,0.9999974180837677,2.171187532461009e-06,0.9999974180837677,4.107286996634427e-07,class2,0.9999919595271266,7.158341417889882e-06,0.9999919595271266,8.821314556044534e-07,class2,0.6114285714285714,0.16142857142857142,0.6114285714285714,0.22714285714285715,class2,0.4666666666666667,0.11777777777777777,0.4666666666666667,0.41555555555555557,class2,0.999829166773734,6.395284008015213e-05,0.999829166773734,0.00010688038618578678,class2,0.9999838523580435,1.019216598416441e-06,0.9999838523580435,1.5128425358032659e-05,class2,0.9960546493530273,0.000622594088781625,0.9960546493530273,0.00332279852591455,class2,0.9993313443847495,4.980385517020043e-06,0.9993313443847495,0.0006636752297336818
2390,class2,class2,True,0.7901735175026957,0.5805377881091295,0.0001907522815687057,0.7901735175026957,0.20963572939356623,class2,0.999985465261612,1.2621857520903587e-07,0.999985465261612,1.4408519812942363e-05,class2,0.9999863321530336,3.266988254718887e-08,0.9999863321530336,1.3635177083772148e-05,class2,0.7528571428571429,0.0,0.7528571428571429,0.24714285714285714,class3,0.6111111111111112,0.0011111111111111111,0.3877777777777778,0.6111111111111112,class2,0.9999158237716216,2.1564733689105685e-08,0.9999158237716216,8.415466364473508e-05,class2,0.9998177060596422,1.482040547218096e-07,0.9998177060596422,0.00018214573630314767,class2,0.9234165549278259,0.0005525697488337755,0.9234165549278259,0.07603085041046143,class2,0.9781192513943339,1.690996794502059e-05,0.9781192513943339,0.021863838637721095
2304,class2,class2,True,0.7895670897310113,0.5805991750501159,0.001464996806940362,0.7895670897310113,0.20896791468089537,class2,0.9999981915719441,5.063564581173361e-08,0.9999981915719441,1.7577924099791254e-06,class2,0.9999951654596342,9.899212183290892e-08,0.9999951654596342,4.735548243970324e-06,class2,0.7742857142857142,0.002857142857142857,0.7742857142857142,0.22285714285714286,class3,0.7066666666666667,0.0011111111111111111,0.2922222222222222,0.7066666666666667,class2,0.9999779214965584,8.446661026447775e-08,0.9999779214965584,2.1994036831529847e-05,class2,0.999978752885662,3.034854703841578e-08,0.999978752885662,2.12167657911125e-05,class2,0.9890145659446716,0.000371589936548844,0.9890145659446716,0.010613881051540375,class2,0.9985167416879394,6.639081253093659e-06,0.9985167416879394,0.0014766192308073905
163,class2,class2,True,0.7903981611700781,0.5816180785698085,0.0008217555822898462,0.7903981611700781,0.20878008260026962,class2,0.999995715494884,5.213661040640037e-08,0.999995715494884,4.232368505598558e-06,class2,0.9999606094214069,2.5101914872998397e-07,0.9999606094214069,3.9139559444362275e-05,class2,0.7457142857142857,0.0014285714285714286,0.7457142857142857,0.25285714285714284,class3,0.6000995121951219,0.0011111111111111111,0.39878937669376696,0.6000995121951219,class2,0.9999002981226554,2.3447496011886765e-07,0.9999002981226554,9.946740238444699e-05,class2,0.9960838028692763,2.551971671074498e-07,0.9960838028692763,0.0039159419335564535,class2,0.9343820214271545,0.00029420381179079413,0.9343820214271545,0.06532375514507294,class2,0.9913679853900549,6.428463564910943e-06,0.9913679853900549,0.008625586146380166
1173,class2,class2,True,0.791714978045327,0.5873741314212088,0.003944174625563805,0.791714978045327,0.20434084662411825,class2,0.9999978375523481,8.178811675878674e-08,0.9999978375523481,2.080659535051207e-06,class2,0.9999878935556413,1.5588011732111206e-07,0.9999878935556413,1.1950564241435664e-05,class2,0.7314285714285714,0.005714285714285714,0.7314285714285714,0.26285714285714284,class3,0.56,0.008888888888888889,0.4311111111111111,0.56,class2,0.9999772368661307,1.6863599954361592e-07,0.9999772368661307,2.2594497869837687e-05,class2,0.9998591657659989,6.518540844446935e-07,0.9998591657659989,0.00014018237991662548,class2,0.9882414937019348,0.0004856391460634768,0.9882414937019348,0.011272845789790154,class2,0.9991649182809857,4.789971765438224e-06,0.9991649182809857,0.000830291747248925
2415,class2,class2,True,0.7950175729702589,0.5903835535914146,0.00034840890288033357,0.7950175729702589,0.20463401937884432,class2,0.9999915490213086,1.4615908508021542e-07,0.9999915490213086,8.304819606280328e-06,class2,0.9999992644123683,3.457407136854386e-08,0.9999992644123683,7.010135603905919e-07,class2,0.7657142857142857,0.0,0.7657142857142857,0.2342857142857143,class3,0.6422222222222222,0.0022222222222222222,0.35555555555555557,0.6422222222222222,class2,0.9999962563633226,6.566110115401169e-08,0.9999962563633226,3.67797557622989e-06,class2,0.9999797089362806,9.854937848866444e-08,0.9999797089362806,2.0192514340852023e-05,class2,0.9908968806266785,0.0001895369350677356,0.9908968806266785,0.008913620375096798,class2,0.9941160225497138,8.248184044095276e-06,0.9941160225497138,0.005875729266242171
955,class2,class2,True,0.7970087453312359,0.5942108607010866,0.00019337050156546928,0.7970087453312359,0.20279788463014922,class2,0.9999786313742572,1.4623491114568232e-07,0.9999786313742572,2.122239083156654e-05,class2,0.9992666984549338,9.462767182421311e-07,0.9992666984549338,0.0007323552683479028,class2,0.73,0.0,0.73,0.27,class3,0.5244444444444445,0.0011111111111111111,0.47444444444444445,0.5244444444444445,class2,0.9994711301432422,1.0381291306424995e-06,0.9994711301432422,0.0005278317276272107,class2,0.9997754649685988,9.421885522695292e-07,0.9997754649685988,0.00022359284284881816,class2,0.9691194891929626,0.0006654551834799349,0.9691194891929626,0.0302150696516037,class2,0.9990008120874966,5.9094677506532115e-06,0.9990008120874966,0.0009932784447526642
781,class2,class2,True,0.7964083829680302,0.5957322423183602,0.0029154738572025798,0.7964083829680302,0.20067614064966993,class2,0.9999989355602424,5.928101261193189e-08,0.9999989355602424,1.0051587450990155e-06,class2,0.9999884609719502,1.353892699995166e-06,0.9999884609719502,1.0185135349778192e-05,class2,0.74,0.005714285714285714,0.74,0.2542857142857143,class3,0.5622222222222222,0.0022222222222222222,0.43555555555555553,0.5622222222222222,class2,0.9999849524294689,2.1436248928638986e-07,0.9999849524294689,1.4833208041756003e-05,class2,0.999977705886648,1.2672074921995236e-07,0.999977705886648,2.2167392602912738e-05,class2,0.9937508702278137,0.00032449126592837274,0.9937508702278137,0.005924561992287636,class2,0.9989970198875427,6.3864609060587596e-06,0.9989970198875427,0.0009965936515512134
1847,class1,class1,True,0.7747582563442371,0.5959752622051737,0.7747582563442371,0.04645874908880648,0.17878299413906346,class1,0.9999995396729843,0.9999995396729843,6.672750455260735e-09,4.5365426544120983e-07,class1,0.9999986846487008,0.9999986846487008,4.611481214716713e-09,1.3107398182147898e-06,class1,0.6914285714285714,0.6914285714285714,0.07428571428571429,0.2342857142857143,class3,0.47444444444444445,0.44,0.08555555555555555,0.47444444444444445,class1,0.9999776979088253,0.9999776979088253,7.925234541050754e-08,2.2222838829188105e-05,class1,0.999978760631184,0.999978760631184,1.4920882547911817e-07,2.109015999071002e-05,class1,0.9921773076057434,0.9921773076057434,0.0001549744774820283,0.007667704951018095,class1,0.9945464505642602,0.9945464505642602,1.3716869096997184e-05,0.005439832566642919
2409,class1,class1,True,0.7868995455663654,0.5975302271877525,0.7868995455663654,0.023731137428505716,0.1893693183786129,class1,0.9999875009418284,0.9999875009418284,1.8347242318154258e-07,1.2315585748234433e-05,class1,0.9999926635259591,0.9999926635259591,7.687299673174922e-08,7.259601044311779e-06,class1,0.7414285714285714,0.7414285714285714,0.047142857142857146,0.21142857142857144,class3,0.6011111111111112,0.38222222222222224,0.016666666666666666,0.6011111111111112,class1,0.9999530819646412,0.9999530819646412,7.272805214023061e-07,4.61907548373602e-05,class1,0.9993739515582167,0.9993739515582167,7.345459380921412e-06,0.0006187029824023982,class1,0.9366347193717957,0.9366347193717957,0.0008639662410132587,0.06250135600566864,class1,0.998494982346294,0.998494982346294,6.108858595844771e-06,0.001498908795110128
1715,class2,class2,True,0.7927996759299955,0.5982966409725232,0.012697288602518389,0.7927996759299955,0.1945030349574723,class2,0.9999993145624251,2.8980300042554495e-07,0.9999993145624251,3.956345746551149e-07,class2,0.9999990255031703,2.932662222976995e-07,0.9999990255031703,6.812306073965301e-07,class2,0.6971428571428572,0.02142857142857143,0.6971428571428572,0.2814285714285714,class2,0.5366666666666666,0.02,0.5366666666666666,0.44333333333333336,class2,0.999983764170715,4.106481373697808e-07,0.999983764170715,1.582518114773459e-05,class2,0.9999789111109884,5.561225156482607e-07,0.9999789111109884,2.053276649584023e-05,class2,0.9943403005599976,0.00047127986908890307,0.9943403005599976,0.005188404116779566,class2,0.9995950551586023,4.545956098646087e-06,0.9995950551586023,0.000400398885299358
1269,class2,class2,True,0.7979873936161951,0.5994001416220676,0.0034253559322056375,0.7979873936161951,0.19858725199412758,class2,0.9999937218398591,4.374762384487963e-08,0.9999937218398591,6.23441251714454e-06,class2,0.9999917806826233,3.6903890644189177e-07,0.9999917806826233,7.850278470268821e-06,class2,0.7,0.005714285714285714,0.7,0.29428571428571426,class2,0.5633333333333334,0.005555555555555556,0.5633333333333334,0.4311111111111111,class2,0.9999871977545303,6.301615665268134e-08,0.9999871977545303,1.273922931296922e-05,class2,0.999935417937443,5.6556728341253184e-08,0.999935417937443,6.452550582882573e-05,class2,0.990994393825531,0.0002625977504067123,0.990994393825531,0.008743055164813995,class2,0.9989198902128982,8.045042945548286e-06,0.9989198902128982,0.0010720647441563522
1968,class2,class2,True,0.8001853233271876,0.6008921916242789,0.0005215455164158563,0.8001853233271876,0.1992931317029087,class2,0.9999934747004494,6.191423891876365e-08,0.9999934747004494,6.463385311565126e-06,class2,0.9999819686017878,1.80740090684546e-07,0.9999819686017878,1.7850658121289108e-05,class2,0.73,0.0,0.73,0.27,class3,0.5055555555555555,0.0033333333333333335,0.4911111111111111,0.5055555555555555,class2,0.9999604525211215,8.560159005704747e-08,0.9999604525211215,3.946187728840196e-05,class2,0.9999472941683369,5.4912101823705016e-08,0.9999472941683369,5.2650919561387714e-05,class2,0.9864200949668884,0.0002662351180333644,0.9864200949668884,0.013313686475157738,class2,0.9987866513333504,8.286936267110732e-06,0.9987866513333504,0.0012050617303822737
2412,class2,class2,True,0.7997215395521806,0.6013784450848915,0.0019353648586916297,0.7997215395521806,0.19834309446728918,class2,0.9998373489746326,2.844982993989273e-07,0.9998373489746326,0.0001623665270681249,class2,0.9999436377945242,5.1458937862054614e-08,0.9999436377945242,5.63107465380454e-05,class2,0.7771428571428571,0.004285714285714286,0.7771428571428571,0.21857142857142858,class3,0.6311111111111111,0.0,0.3688888888888889,0.6311111111111111,class2,0.9991501376403517,1.2156720552577283e-07,0.9991501376403517,0.0008497407924429171,class2,0.9988442833017849,6.384188477518641e-07,0.9988442833017849,0.0011550782793675134,class2,0.9227408766746521,0.00038194237276911736,0.9227408766746521,0.07687714695930481,class2,0.9929582484410829,5.736865109648664e-06,0.9929582484410829,0.007036014693807408
2321,class2,class2,True,0.7817929458363186,0.6111682939103577,0.04758240175940231,0.7817929458363186,0.170624651925961,class2,0.9999882167236328,4.788071683292542e-07,0.9999882167236328,1.1304469198902593e-05,class2,0.9999057693920559,1.160504660677339e-05,0.9999057693920559,8.262556133740758e-05,class2,0.6614285714285715,0.054285714285714284,0.6614285714285715,0.2842857142857143,class2,0.5822222222222222,0.1511111111111111,0.5822222222222222,0.26666666666666666,class2,0.9997039848675563,1.1619755193691559e-06,0.9997039848675563,0.00029485315692436394,class2,0.9998318363280656,2.2206424646470953e-06,0.9998318363280656,0.00016594302946972797,class2,0.96662837266922,0.0009394888184033334,0.96662837266922,0.03243212401866913,class2,0.9902344050403117,2.2003398890046667e-05,0.9902344050403117,0.009743591560798367
2485,class2,class2,True,0.8020728633716133,0.6117614778553443,0.007615749911519836,0.8020728633716133,0.19031138551626903,class2,0.9999945526809048,1.9874466262648872e-07,0.9999945526809048,5.248574432773453e-06,class2,0.9999915532352981,3.3526170336885504e-07,0.9999915532352981,8.111502998550312e-06,class2,0.7742857142857142,0.014285714285714285,0.7742857142857142,0.21142857142857144,class3,0.6166666666666667,0.0077777777777777776,0.37555555555555553,0.6166666666666667,class2,0.9999633287459692,6.863167965787115e-07,0.9999633287459692,3.5984937234039895e-05,class2,0.9998786488000401,4.791440995947862e-07,0.9998786488000401,0.0001208720558602855,class2,0.9788676500320435,0.00042567861964926124,0.9788676500320435,0.02070663496851921,class2,0.9989595425576463,4.788987199328963e-06,0.9989595425576463,0.0010356684551543456
599,class1,class1,True,0.7935710429275099,0.6118250111556964,0.7935710429275099,0.024682926440284234,0.18174603177181345,class1,0.9995840357310914,0.9995840357310914,3.956206281997835e-09,0.0004159603127021765,class1,0.9961051676461178,0.9961051676461178,2.390951031449559e-08,0.0038948084443718007,class1,0.7571428571428571,0.7571428571428571,0.037142857142857144,0.2057142857142857,class3,0.5233333333333333,0.42444444444444446,0.052222222222222225,0.5233333333333333,class1,0.974468491593422,0.974468491593422,2.7640250735082354e-06,0.025528744381504657,class1,0.9300775978375463,0.9300775978375463,5.210011526385874e-06,0.06991719215092723,class1,0.8541359901428223,0.8541359901428223,0.00017795439634937793,0.1456860899925232,class1,0.9911484162508811,0.9911484162508811,5.514333651101708e-06,0.008846069415467783
2024,class1,class1,True,0.7538670125519709,0.6152680831297219,0.7538670125519709,0.13859892942224897,0.10753405608945586,class1,0.9999968968547507,0.9999968968547507,1.9706611127813036e-06,1.1324841364248533e-06,class1,0.9999232952481685,0.9999232952481685,6.309744918630147e-05,1.360730264533426e-05,class1,0.6871428571428572,0.6871428571428572,0.16857142857142857,0.1442857142857143,class2,0.4011111111111111,0.32222222222222224,0.4011111111111111,0.27666666666666667,class1,0.9997545450453623,0.9997545450453623,3.5493594224994704e-05,0.0002099613604126928,class1,0.9998697022785011,0.9998697022785011,4.4302687440923905e-05,8.599503405793706e-05,class1,0.9598761200904846,0.9598761200904846,0.03042350709438324,0.00970031414180994,class1,0.9963180366707622,0.9963180366707622,0.0035724089715701555,0.00010955435766737364
2530,class2,class2,True,0.8104604027973601,0.6219679086750568,0.001047101142091501,0.8104604027973601,0.18849249412230332,class2,0.9999934912125432,1.4213880113015898e-06,0.9999934912125432,5.087399445457134e-06,class2,0.9999941645173241,9.73850761681842e-07,0.9999941645173241,4.86163191415834e-06,class2,0.8157142857142857,0.0,0.8157142857142857,0.18428571428571427,class3,0.6777777777777778,0.006666666666666667,0.31555555555555553,0.6777777777777778,class2,0.9999806053772753,1.6897713932509155e-06,0.9999806053772753,1.77048513314444e-05,class2,0.9999275785918738,2.3128710988919175e-06,0.9999275785918738,7.010853702733796e-05,class2,0.948328971862793,0.0006783650605939329,0.948328971862793,0.05099260434508324,class2,0.9991911822771226,6.498997837643916e-06,0.9991911822771226,0.0008023187250397217
1421,class2,class2,True,0.8101394472206183,0.6223840189931261,0.0021051241244768163,0.8101394472206183,0.18775542822749214,class2,0.9999968455194576,5.063819736014609e-08,0.9999968455194576,3.1038423452191084e-06,class2,0.9997674343738616,6.672243971125668e-07,0.9997674343738616,0.00023189840174117943,class2,0.7742857142857142,0.004285714285714286,0.7742857142857142,0.22142857142857142,class3,0.5688888888888889,0.0011111111111111111,0.43,0.5688888888888889,class2,0.9997926879543364,1.3073522646924885e-07,0.9997926879543364,0.00020718131043694353,class2,0.9999615916980491,1.2873788177266921e-07,0.9999615916980491,3.8279564069149195e-05,class2,0.9790676832199097,0.0003449433424975723,0.9790676832199097,0.020587360486388206,class2,0.996442909519844,9.159407632202735e-06,0.996442909519844,0.0035479310725236787
161,class2,class2,True,0.8072985843718976,0.6226503063564571,0.00805313717468387,0.8072985843718976,0.1846482780154405,class2,0.9999913954308637,8.042281697493911e-07,0.9999913954308637,7.800340966594031e-06,class2,0.9999995542795607,1.5643296944228736e-07,0.9999995542795607,2.892874697773955e-07,class2,0.7642857142857142,0.011428571428571429,0.7642857142857142,0.22428571428571428,class3,0.5433333333333333,0.01888888888888889,0.43777777777777777,0.5433333333333333,class2,0.9999894449970484,3.609388833578133e-06,0.9999894449970484,6.945614117973095e-06,class2,0.9999219800158183,3.910752408891924e-06,0.9999219800158183,7.410923177276571e-05,class2,0.9834454655647278,0.0007965171243995428,0.9834454655647278,0.015758004039525986,class2,0.9989886639567964,6.642219037526587e-06,0.9989886639567964,0.0010046938241660632
2425,class2,class2,True,0.7918854037226197,0.6254329218509086,0.04166211335682694,0.7918854037226197,0.1664524818717111,class2,0.9999957366846544,1.4186602022350276e-06,0.9999957366846544,2.8446551434204007e-06,class2,0.9999949862240689,6.244413683809789e-07,0.9999949862240689,4.389334562733574e-06,class2,0.6871428571428572,0.05857142857142857,0.6871428571428572,0.2542857142857143,class2,0.5611111111111111,0.1,0.5611111111111111,0.3388888888888889,class2,0.9999063764622214,3.6306449005234933e-06,0.9999063764622214,8.999289287815616e-05,class2,0.9999851163925393,1.6885718167612148e-06,0.9999851163925393,1.3195035643969592e-05,class2,0.9923056960105896,0.0011609717039391398,0.9923056960105896,0.006533300504088402,class2,0.9985952308559908,8.944846571556149e-06,0.9985952308559908,0.0013958242974376502
2378,class2,class2,True,0.8110107324271029,0.6259196064605753,0.0038981429913793695,0.8110107324271029,0.18509112596652758,class2,0.9999070205355426,4.381024675235148e-07,0.9999070205355426,9.254136198969619e-05,class2,0.9999832187525424,2.2576764581733446e-07,0.9999832187525424,1.6555479811948463e-05,class2,0.8,0.007142857142857143,0.8,0.19285714285714287,class3,0.6288888888888889,0.0044444444444444444,0.36666666666666664,0.6288888888888889,class2,0.9980938837786695,3.2624201343944068e-06,0.9980938837786695,0.001902853801196229,class2,0.9954303927849257,3.5231635143774455e-06,0.9954303927849257,0.004566084051559875,class2,0.9534801840782166,0.0003405782044865191,0.9534801840782166,0.04617927968502045,class2,0.9973841602811253,6.775711682943296e-06,0.9973841602811253,0.002609064007191696
5,class2,class2,True,0.8131000119399243,0.6262206934231072,2.0671156862147856e-05,0.8131000119399243,0.1868793185168171,class2,0.9999963195089154,1.0225297136324298e-07,0.9999963195089154,3.5782381131381235e-06,class2,0.9999177384398625,1.4490190741046046e-07,0.9999177384398625,8.211665822998983e-05,class2,0.7757142857142857,0.0,0.7757142857142857,0.22428571428571428,class3,0.5444444444444444,0.0,0.45555555555555555,0.5444444444444444,class2,0.9880709561005974,5.19086579257422e-07,0.9880709561005974,0.011928524812823586,class2,0.9993508171941955,8.447158129344785e-08,0.9993508171941955,0.0006490983342231617,class2,0.946069061756134,0.0005969707854092121,0.946069061756134,0.05333401635289192,class2,0.9963472178477386,8.266696279125175e-06,0.9963472178477386,0.0036445154559822035
