slice,n_rows,class1_rows,class2_rows,class3_rows,accuracy,macro_f1,balanced_accuracy
all_rows,3200,93,191,2916,0.9984375,0.9935704732848624,0.9994284407864655
binary_pattern_distance_ge_3,51,2,4,45,1.0,1.0,1.0
continuous_outlier_count_ge_1,286,53,9,224,0.993006993006993,0.9651718983557549,0.9970238095238096
default_binary_pattern,1367,49,101,1217,0.9978054133138259,0.9947105978669825,0.9991783073130649
f10_high_q90,323,92,173,58,0.9845201238390093,0.9785354260814101,0.9712643678160919
f10_high_q90_and_f12_equals_0,277,83,173,21,0.9819494584837545,0.9481213714738072,0.9206349206349206
f10_low_q10,331,0,0,331,1.0,1.0,1.0
f12_equals_0,2807,84,191,2532,0.9982187388671179,0.9931515829031032,0.9993417588204317
f12_equals_1,393,9,0,384,1.0,1.0,1.0
